"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"175","06-23",94.89,75.36,78.54,72.08,59.24,53.43,54.5,65.76,66.23,64.22,61.18,96.94,NA,53.43,94.89,70.1975,"PL"
"176","06-24",95.18,75.98,78.76,72.5,59.58,53.95,54.93,66.31,66.75,64.91,61.73,96.92,NA,53.95,95.18,70.625,"PL"
"177","06-25",95.61,76.48,78.96,72.93,59.89,54.45,55.41,66.77,66.97,65.56,62.25,97,NA,54.45,95.61,71.0233333333333,"PL"
"178","06-26",96.03,77.06,79.16,73.35,60.27,54.98,55.81,67.21,66.85,66.22,62.82,97.09,NA,54.98,96.03,71.4041666666667,"PL"
"179","06-27",96.32,77.66,79.36,73.77,60.68,55.43,56.08,67.66,66.68,66.87,63.4,97.16,NA,55.43,96.32,71.7558333333333,"PL"
"180","06-28",96.6,78.25,79.56,74.17,61.11,55.8,56.4,68.11,66.5,67.63,63.89,97.26,NA,55.8,96.6,72.1066666666667,"PL"
"181","06-29",96.89,78.71,79.76,74.59,61.53,56.15,56.68,68.55,66.66,68.35,64.39,97.36,NA,56.15,96.89,72.4683333333333,"PL"
"182","06-30",97.03,79.37,79.96,74.96,61.93,56.46,57.04,69,66.96,68.95,64.91,97.44,NA,56.46,97.03,72.8341666666667,"PL"
"183","07-01",97.03,79.84,80.16,75.37,63.79,57.13,57.47,69.42,67.45,69.65,65.43,97.44,NA,57.13,97.03,73.3483333333333,"PL"
"184","07-02",97.17,80.32,80.36,75.82,64.21,57.79,57.92,69.84,67.97,70.32,65.95,97.46,NA,57.79,97.17,73.7608333333333,"PL"
"185","07-03",97.31,80.8,80.55,76.29,64.63,58.45,58.34,70.35,68.47,70.98,66.51,97.47,NA,58.34,97.31,74.1791666666667,"PL"
"186","07-04",97.31,81.27,80.75,76.75,65.14,59.1,58.71,70.78,68.98,71.67,67.18,97.46,NA,58.71,97.31,74.5916666666667,"PL"
"187","07-05",97.45,81.75,80.94,77.22,65.69,59.74,59.04,71.26,69.48,72.38,67.75,97.41,NA,59.04,97.45,75.0091666666667,"PL"
"188","07-06",97.6,82.23,81.13,77.68,66.15,60.37,59.4,71.72,69.98,72.85,67.94,97.36,NA,59.4,97.6,75.3675,"PL"
"189","07-07",97.6,82.7,81.33,78.13,66.59,60.92,59.75,72.24,70.4,73.5,68.08,97.35,NA,59.75,97.6,75.7158333333333,"PL"
"190","07-08",97.74,83.18,81.53,78.61,67.01,61.48,60.01,72.77,70.73,74.16,68.26,97.06,NA,60.01,97.74,76.045,"PL"
"191","07-09",97.88,83.65,81.74,79.07,64.89,62.1,60.29,73.21,70.97,74.82,68.6,97.23,NA,60.29,97.88,76.2041666666667,"PL"
"192","07-10",97.88,84.11,81.93,79.53,65.27,62.73,60.65,73.66,71.08,75.47,69.22,97.41,NA,60.65,97.88,76.5783333333333,"PL"
"193","07-11",98.02,84.56,82.14,80.01,65.7,63.2,61.02,74.1,71.43,76.11,69.87,97.53,NA,61.02,98.02,76.9741666666667,"PL"
"194","07-12",98.17,85.02,82.26,80.48,66.16,63.69,61.4,74.54,71.8,76.67,70.47,97.56,NA,61.4,98.17,77.3516666666667,"PL"
"195","07-13",98.31,85.47,82.36,80.96,66.61,64.16,61.76,74.96,72.16,77.15,71.05,97.59,NA,61.76,98.31,77.7116666666667,"PL"
"196","07-14",98.31,85.9,82.54,81.43,67.07,64.58,62.14,75.52,72.53,77.64,71.64,97.69,NA,62.14,98.31,78.0825,"PL"
"197","07-15",98.45,86.22,82.74,81.9,67.52,64.99,62.58,76.06,72.87,78.14,72.26,97.77,NA,62.58,98.45,78.4583333333333,"PL"
"198","07-16",98.59,86.54,82.94,82.37,67.96,65.44,63.07,76.45,73.37,78.41,72.72,97.88,NA,63.07,98.59,78.8116666666667,"PL"
"199","07-17",98.74,86.86,83.13,82.84,68.43,65.85,63.49,76.84,74.03,78.7,73.27,97.99,NA,63.49,98.74,79.1808333333333,"PL"
"200","07-18",98.74,87.17,83.33,83.3,68.98,66.24,63.89,77.2,74.69,79.1,73.81,98.05,NA,63.89,98.74,79.5416666666667,"PL"
"201","07-19",98.88,87.47,83.53,82.22,69.55,66.58,64.29,77.55,75.35,79.47,74.43,98.14,NA,64.29,98.88,79.7883333333333,"PL"
"202","07-20",99.02,87.76,83.76,82.71,70.04,66.94,64.69,77.93,76.01,79.87,75.01,98.21,NA,64.69,99.02,80.1625,"PL"
"203","07-21",99.16,88.01,83.99,83.19,70.5,67.33,65.08,78.34,76.67,80.21,75.57,98.27,NA,65.08,99.16,80.5266666666667,"PL"
"204","07-22",99.16,88.27,84.22,83.69,70.9,67.72,65.59,78.75,77.32,80.53,76.12,98.32,NA,65.59,99.16,80.8825,"PL"
"205","07-23",99.3,88.52,84.44,84.17,71.29,68.1,66.12,79.15,77.98,80.86,76.69,98.43,NA,66.12,99.3,81.2541666666667,"PL"
"206","07-24",99.45,88.78,84.67,84.65,71.69,68.51,66.58,79.53,78.64,81.2,77.2,98.55,NA,66.58,99.45,81.6208333333333,"PL"
"207","07-25",99.45,89.03,84.91,85.12,72.16,68.9,67.02,79.91,79.29,81.57,77.75,98.64,NA,67.02,99.45,81.9791666666667,"PL"
"208","07-26",99.45,89.29,85.12,85.54,72.64,69.3,67.45,80.28,79.95,81.92,78.35,98.65,NA,67.45,99.45,82.3283333333333,"PL"
"209","07-27",99.45,89.54,85.33,85.94,72.97,69.72,67.87,80.64,80.6,82.31,78.96,98.64,NA,67.87,99.45,82.6641666666667,"PL"
"210","07-28",99.45,89.79,85.54,86.29,73.33,70.15,68.35,81.01,81.26,82.7,79.46,98.63,NA,68.35,99.45,82.9966666666667,"PL"
"211","07-29",99.59,90.05,85.76,86.62,73.67,70.56,68.88,81.37,81.87,83.06,80.04,98.67,NA,68.88,99.59,83.345,"PL"
"212","07-30",99.59,90.3,85.99,86.9,74.02,71.08,69.47,81.73,82.44,83.42,80.62,98.68,NA,69.47,99.59,83.6866666666667,"PL"
"213","07-31",99.59,90.55,86.2,87.12,74.38,71.62,69.96,82.01,83.06,83.81,81.21,98.74,NA,69.96,99.59,84.0208333333333,"PL"
"214","08-01",99.45,90.8,86.44,86.86,74.82,72.26,70.52,82.16,83.59,84.18,81.65,98.91,NA,70.52,99.45,84.3033333333333,"PL"
"215","08-02",99.45,91.05,86.67,87.19,75.27,72.85,71.07,82.33,84.13,84.57,82.01,99.1,NA,71.07,99.45,84.6408333333333,"PL"
"216","08-03",99.45,91.3,86.89,87.52,75.78,73.43,71.63,82.49,84.67,84.96,82.38,99.14,NA,71.63,99.45,84.97,"PL"
"217","08-04",99.45,91.55,87.1,87.85,76.3,73.96,72.18,82.67,85.17,85.49,82.75,99.15,NA,72.18,99.45,85.3016666666667,"PL"
"218","08-05",99.45,91.8,87.29,88.18,76.84,74.57,72.7,82.86,85.62,86.04,83.12,99.18,NA,72.7,99.45,85.6375,"PL"
"219","08-06",99.45,92.04,87.49,88.51,77.32,75.01,73.23,83.13,86.2,86.58,83.45,99.14,NA,73.23,99.45,85.9625,"PL"
"220","08-07",99.45,92.29,87.68,88.84,77.81,75.46,73.66,83.4,86.55,87.17,83.85,99.1,NA,73.66,99.45,86.2716666666667,"PL"
"221","08-08",99.45,92.54,87.86,89.17,78.31,75.86,74.06,83.72,86.91,87.71,84.21,99.08,NA,74.06,99.45,86.5733333333333,"PL"
"222","08-09",99.45,92.78,88.16,89.5,78.72,76.24,74.57,84.07,87.11,88.3,84.53,99.04,NA,74.57,99.45,86.8725,"PL"
"223","08-10",99.45,93.03,88.44,89.82,79.16,76.66,75.13,84.36,87.37,88.75,84.8,99,NA,75.13,99.45,87.1641666666667,"PL"
"224","08-11",99.45,93.25,88.72,90.15,79.6,77.03,75.79,84.71,87.64,89.06,85.12,99.04,NA,75.79,99.45,87.4633333333333,"PL"
"225","08-12",99.45,93.39,89,90.47,79.98,77.39,76.36,85.06,87.98,89.45,85.42,99.13,NA,76.36,99.45,87.7566666666667,"PL"
"226","08-13",99.45,93.63,89.27,90.8,80.34,77.85,76.95,85.42,88.34,90.02,85.67,99.07,NA,76.95,99.45,88.0675,"PL"
"227","08-14",99.45,93.88,89.55,91.15,80.82,78.35,77.57,85.77,88.53,90.54,86.01,99.03,NA,77.57,99.45,88.3875,"PL"
"228","08-15",99.45,94.13,89.83,91.51,81.31,78.82,78.16,86.12,88.81,91.01,86.39,99.03,NA,78.16,99.45,88.7141666666667,"PL"
"229","08-16",99.45,94.38,90.11,91.87,81.8,79.2,78.69,86.37,89.07,91.52,86.69,99.05,NA,78.69,99.45,89.0166666666667,"PL"
"230","08-17",99.45,94.6,90.39,92.25,82.27,79.58,79.3,86.54,89.35,92.05,86.95,99.06,NA,79.3,99.45,89.3158333333333,"PL"
"231","08-18",99.45,94.77,90.68,92.48,82.72,80,79.85,86.67,89.67,92.54,87.16,99.13,NA,79.85,99.45,89.5933333333333,"PL"
"232","08-19",99.45,94.91,90.96,92.61,83.16,80.44,80.28,86.84,89.82,93.05,87.44,99.25,NA,80.28,99.45,89.8508333333333,"PL"
"233","08-20",99.45,95.04,91.24,92.65,83.59,80.97,80.77,86.96,89.84,93.54,87.73,99.35,NA,80.77,99.45,90.0941666666667,"PL"
"234","08-21",99.45,95.17,91.51,92.65,84.03,81.44,81.21,87.05,90.16,94.03,88.07,99.46,NA,81.21,99.45,90.3525,"PL"
"235","08-22",99.45,95.29,91.78,92.68,84.48,81.82,81.78,87.15,90.47,94.6,88.43,99.57,NA,81.78,99.45,90.625,"PL"
"236","08-23",99.45,95.42,92.06,92.72,84.93,82.26,82.41,87.24,90.82,95.12,88.7,99.56,NA,82.26,99.45,90.8908333333333,"PL"
"237","08-24",99.45,95.54,92.33,92.76,85.32,82.58,82.98,87.59,91.19,95.65,88.97,99.58,NA,82.58,99.45,91.1616666666667,"PL"
"238","08-25",99.45,95.67,92.61,92.76,85.56,82.99,83.52,88,91.63,96.08,89.35,99.61,NA,82.99,99.45,91.4358333333333,"PL"
"239","08-26",99.45,95.79,92.88,92.76,85.83,83.4,84.05,88.43,92,96.5,89.59,99.58,NA,83.4,99.45,91.6883333333333,"PL"
"240","08-27",99.45,95.92,93.12,92.76,86.21,83.86,84.58,88.82,92.25,96.83,89.84,99.56,NA,83.86,99.45,91.9333333333333,"PL"
"241","08-28",99.45,96.04,93.37,92.76,86.64,84.4,85.06,89.16,92.6,97.22,90.2,99.62,NA,84.4,99.45,92.21,"PL"
"242","08-29",99.45,96.17,93.65,92.76,87.11,84.93,85.53,89.47,92.94,97.66,90.59,99.54,NA,84.93,99.45,92.4833333333333,"PL"
"243","08-30",99.45,96.32,93.93,92.76,87.55,85.38,86.03,89.78,93.22,98.12,90.86,99.42,NA,85.38,99.45,92.735,"PL"
"244","08-31",99.45,96.49,94.2,92.76,88.18,85.83,86.56,90.07,93.35,98.05,91.12,99.3,NA,85.83,99.45,92.9466666666667,"PL"
"245","09-01",99.45,96.67,94.48,92.76,88.55,86.31,86.99,90.36,93.68,98.06,91.38,99.11,NA,86.31,99.45,93.15,"PL"
"246","09-02",99.45,96.84,94.76,92.78,88.93,86.83,87.43,90.72,93.95,98.03,91.55,98.98,NA,86.83,99.45,93.3541666666667,"PL"
"247","09-03",99.45,97.01,95.03,92.79,89.33,87.38,87.84,91.01,94.06,97.94,91.81,99.09,NA,87.38,99.45,93.5616666666667,"PL"
"248","09-04",99.45,97.18,95.3,99.39,89.73,87.92,88.18,91.39,94.41,97.87,92.21,99.18,NA,87.92,99.45,94.3508333333333,"PL"
"249","09-05",99.45,97.35,95.53,99.4,90.1,88.41,88.52,91.76,94.71,97.85,92.67,99.24,NA,88.41,99.45,94.5825,"PL"
"250","09-06",99.45,97.52,95.76,99.41,90.48,88.91,88.87,92.11,94.95,97.81,93.12,99.25,NA,88.87,99.45,94.8033333333333,"PL"
"251","09-07",99.45,97.69,96,99.41,90.81,89.39,89.2,92.41,95,97.73,93.49,99.29,NA,89.2,99.45,94.9891666666667,"PL"
"252","09-08",99.45,97.85,96.21,99.42,91.12,89.87,89.57,92.8,95.05,97.6,93.93,99.12,NA,89.57,99.45,95.1658333333333,"PL"
"253","09-09",99.45,98.02,96.44,99.44,91.41,90.31,89.96,93.22,95.11,97.69,94.23,99.11,NA,89.96,99.45,95.3658333333333,"PL"
"254","09-10",99.45,98.19,96.66,99.42,91.72,90.67,90.45,93.62,95.02,97.84,94.52,99.13,NA,90.45,99.45,95.5575,"PL"
"255","09-11",99.45,98.32,96.9,99.42,92.04,91.03,90.92,93.86,94.99,97.99,94.83,99.15,NA,90.92,99.45,95.7416666666667,"PL"
"256","09-12",99.45,98.45,97.14,99.42,92.39,91.42,91.38,94.1,94.98,98.14,95.13,99.13,NA,91.38,99.45,95.9275,"PL"
"257","09-13",99.45,98.57,97.38,99.42,92.79,91.83,91.83,94.31,94.99,98.29,95.39,99.05,NA,91.83,99.45,96.1083333333333,"PL"
"258","09-14",99.45,98.65,97.62,99.42,92.99,92.22,92.23,94.55,95.3,98.26,95.54,98.94,NA,92.22,99.45,96.2641666666667,"PL"
"259","09-15",99.45,98.72,97.84,99.42,93.13,92.63,92.6,94.85,95.74,98.39,95.71,98.8,NA,92.6,99.45,96.44,"PL"
"260","09-16",99.45,98.84,98.1,99.42,93.27,93.03,93,95.18,96.12,98.46,95.77,98.7,NA,93,99.45,96.6116666666667,"PL"
"261","09-17",99.45,98.96,98.37,99.42,93.38,93.44,93.43,95.51,96.5,98.51,95.89,98.62,NA,93.38,99.45,96.79,"PL"
"262","09-18",99.45,99.08,98.63,99.42,93.46,93.85,93.75,95.81,96.88,98.55,95.87,98.54,NA,93.46,99.45,96.9408333333333,"PL"
"263","09-19",99.45,99.21,98.89,99.42,93.58,94.19,94.1,96.08,97.22,98.56,96.06,98.33,NA,93.58,99.45,97.0908333333333,"PL"
"264","09-20",99.45,99.34,99.15,99.42,93.71,94.54,94.47,96.31,97.47,98.59,96.2,98.32,NA,93.71,99.45,97.2475,"PL"
"265","09-21",99.45,99.39,99.4,99.42,93.85,94.86,94.81,96.57,97.75,98.62,96.23,98.1,NA,93.85,99.45,97.3708333333333,"PL"
"266","09-22",99.45,99.39,99.56,99.42,93.96,95.07,95.21,96.95,98.11,98.65,96.23,98.04,NA,93.96,99.56,97.5033333333333,"PL"
"267","09-23",99.45,99.39,99.57,99.42,94.12,95.34,95.61,97.34,98.46,98.67,96.28,98.03,NA,94.12,99.57,97.64,"PL"
"268","09-24",99.45,99.39,99.57,99.42,94.25,95.69,96.07,97.63,98.74,98.7,96.25,98.03,NA,94.25,99.57,97.7658333333333,"PL"
"269","09-25",99.45,99.39,99.57,99.42,94.37,95.93,96.38,97.75,98.93,98.73,96.38,98,NA,94.37,99.57,97.8583333333333,"PL"
"270","09-26",99.45,99.39,99.57,99.42,94.48,96.24,96.72,97.86,99.18,98.73,96.58,97.94,NA,94.48,99.57,97.9633333333333,"PL"
"271","09-27",99.45,99.39,99.57,99.42,94.61,96.52,97.06,97.98,99.37,98.73,96.64,97.95,NA,94.61,99.57,98.0575,"PL"
"272","09-28",99.45,99.39,99.57,99.42,94.73,96.76,97.45,98.08,99.69,98.65,96.52,98.08,NA,94.73,99.69,98.1491666666667,"PL"
"273","09-29",99.45,99.39,99.57,99.42,94.75,97.08,97.71,98.19,99.92,98.65,96.39,98.21,NA,94.75,99.92,98.2275,"PL"
"274","09-30",99.45,99.39,99.56,99.42,94.85,97.39,97.98,98.3,100,98.64,96.29,98.32,NA,94.85,100,98.2991666666667,"PL"
"275","10-01",99.45,99.39,99.56,99.42,95,97.6,98.14,98.31,100,98.61,96.31,98.34,NA,95,100,98.3441666666667,"PL"
"276","10-02",99.45,99.39,99.56,99.42,95.16,97.8,98.19,98.32,100,98.61,96.38,98.34,NA,95.16,100,98.385,"PL"
"277","10-03",99.45,99.39,99.56,99.42,95.37,97.98,98.2,98.35,100,98.65,96.48,98.09,NA,95.37,100,98.4116666666667,"PL"
"278","10-04",99.45,99.41,99.56,99.42,95.58,98.12,98.25,98.42,100,98.71,96.61,98.03,NA,95.58,100,98.4633333333333,"PL"
"279","10-05",99.45,99.46,99.56,99.42,95.76,98.22,98.3,98.47,100,98.75,96.75,98.08,NA,95.76,100,98.5183333333333,"PL"
"280","10-06",99.45,99.5,99.56,99.4,95.95,98.28,98.36,98.49,100,98.83,96.83,98.13,NA,95.95,100,98.565,"PL"
"281","10-07",99.45,99.55,99.5,99.32,96.13,98.35,98.41,98.54,100,98.9,96.82,98.22,NA,96.13,100,98.5991666666667,"PL"
"282","10-08",99.45,99.59,99.3,99.26,96.29,98.41,98.49,98.57,100,98.97,96.89,98.3,NA,96.29,100,98.6266666666667,"PL"
"283","10-09",99.45,99.63,99.04,99.2,96.38,98.55,98.48,98.6,100,99.02,96.9,98.38,NA,96.38,100,98.6358333333333,"PL"
"284","10-10",99.45,99.65,98.85,99.12,96.53,98.69,98.43,98.61,100,99.1,96.89,98.45,NA,96.53,100,98.6475,"PL"
"285","10-11",99.45,99.65,98.79,99.09,96.6,98.7,98.44,98.45,100,99.11,96.61,98.45,NA,96.6,100,98.6116666666667,"PL"
"286","10-12",99.45,99.65,98.83,99.09,96.52,98.7,98.61,98.39,100,99.03,96.17,98.41,NA,96.52,100,98.5708333333333,"PL"
"287","10-13",99.45,99.65,98.87,99.08,96.37,98.7,98.65,98.18,100,98.78,96.04,98.34,NA,96.37,100,98.5091666666667,"PL"
"288","10-14",99.45,99.65,98.91,99.06,96.3,98.7,98.74,98.03,100,98.54,95.95,98.3,NA,96.3,100,98.4691666666667,"PL"
"289","10-15",99.45,99.67,98.95,99.04,96.25,98.7,98.81,98.15,100,98.35,95.98,98.33,NA,96.25,100,98.4733333333333,"PL"
"290","10-16",99.45,99.71,99.06,99,96.3,98.7,98.81,98.14,100,98.14,96.11,98.4,NA,96.3,100,98.485,"PL"
"291","10-17",99.45,99.75,99.19,98.91,96.48,98.7,98.88,98.13,100,97.9,96.32,98.46,NA,96.48,100,98.5141666666667,"PL"
"292","10-18",99.45,99.79,99.3,98.84,96.66,98.71,98.93,98.13,100,97.71,96.52,98.58,NA,96.66,100,98.5516666666667,"PL"
"293","10-19",99.45,99.83,99.3,98.81,96.69,98.71,98.97,98.11,100,97.43,96.72,98.55,NA,96.69,100,98.5475,"PL"
"294","10-20",99.45,99.87,99.3,98.78,96.75,98.71,99.02,98.1,99.89,97.15,96.72,98.37,NA,96.75,99.89,98.5091666666667,"PL"
"295","10-21",99.45,99.9,99.3,98.65,96.78,98.71,99.02,98.07,99.77,96.94,96.8,98.2,NA,96.78,99.9,98.4658333333333,"PL"
"296","10-22",99.45,99.94,99.3,98.48,96.79,98.71,99.03,98.04,99.73,96.85,96.76,98.12,NA,96.79,99.94,98.4333333333333,"PL"
"297","10-23",99.45,99.98,99.3,98.21,96.85,98.71,99.03,97.87,99.71,96.78,96.59,98.05,NA,96.78,99.98,98.3775,"PL"
"298","10-24",99.45,99.98,99.27,97.81,96.96,98.72,99.03,97.41,99.75,96.74,96.36,98.02,NA,96.74,99.98,98.2916666666667,"PL"
"299","10-25",99.45,99.98,99.23,97.3,97.06,98.72,99.02,96.89,99.75,96.76,96.11,98.01,NA,96.76,99.98,98.19,"PL"
"300","10-26",99.45,99.98,99.18,96.85,97.12,98.72,99.02,96.73,99.91,96.75,96.04,97.91,NA,96.73,99.98,98.1383333333333,"PL"
"301","10-27",99.45,99.98,99.14,96.44,97.15,98.67,99.02,96.72,100,96.76,96.11,98.05,NA,96.44,100,98.1241666666667,"PL"
"302","10-28",99.45,99.98,99.05,96.04,97.09,98.68,99.02,96.66,100,96.82,96.13,98.24,NA,96.04,100,98.0966666666667,"PL"
"303","10-29",99.45,99.8,98.95,95.63,97.07,98.72,98.9,96.56,100,96.9,96.22,98.46,NA,95.63,100,98.055,"PL"
"304","10-30",99.45,99.51,98.89,95.22,97.09,98.72,98.73,96.57,99.81,96.97,96.28,98.64,NA,95.22,99.81,97.99,"PL"
"305","10-31",99.45,99.26,98.87,94.9,97.1,98.34,98.51,96.67,99.47,97.07,96.46,98.79,NA,94.9,99.47,97.9075,"PL"
"306","11-01",99.45,99.3,98.82,94.84,97.08,98.6,98.33,96.53,99.46,97.17,96.56,98.91,NA,94.84,99.46,97.9208333333333,"PL"
"307","11-02",99.45,99.35,98.77,94.92,96.82,98.4,98.24,96.4,99.37,97.25,96.56,98.85,NA,94.92,99.45,97.865,"PL"
"308","11-03",99.45,99.39,98.72,94.84,96.52,98.08,98.01,96.07,99.37,97.36,96.46,98.62,NA,94.84,99.45,97.7408333333333,"PL"
"309","11-04",99.45,99.44,98.65,94.69,96.16,97.72,97.9,95.78,99.32,97.4,96.27,98.39,NA,94.69,99.45,97.5975,"PL"
"310","11-05",99.45,99.49,98.55,94.56,95.82,97.53,97.9,95.46,99.15,97.33,96.11,98.42,NA,94.56,99.49,97.4808333333333,"PL"
"311","11-06",99.45,99.53,98.49,94.46,95.42,97.42,97.72,95.08,99.05,97.21,96.13,98.38,NA,94.46,99.53,97.3616666666667,"PL"
"312","11-07",99.45,99.55,98.43,94.33,95.08,97.39,97.39,94.65,99.09,97.22,96.13,98.35,NA,94.33,99.55,97.255,"PL"
"313","11-08",99.45,99.53,98.37,94.26,94.84,97.31,97.13,94.16,99.13,97.3,96.17,98.16,NA,94.16,99.53,97.1508333333333,"PL"
"314","11-09",99.45,99.51,98.29,94.2,94.52,97.15,96.87,93.66,99.23,97.18,95.89,98.25,NA,93.66,99.51,97.0166666666667,"PL"
"315","11-10",99.45,99.56,98.2,94.17,94.19,97.03,96.69,93.16,99.35,96.99,95.61,98.4,NA,93.16,99.56,96.9,"PL"
"316","11-11",99.45,99.61,98.1,94.17,93.91,96.97,96.54,92.71,99.44,96.88,95.69,98.47,NA,92.71,99.61,96.8283333333333,"PL"
"317","11-12",96.83,99.65,98.01,94.09,93.59,96.8,96.31,92.32,99.44,96.7,95.79,98.55,NA,92.32,99.65,96.5066666666667,"PL"
"318","11-13",96.64,99.69,97.92,94.04,93.2,96.53,95.97,91.94,99.44,96.52,95.82,98.65,NA,91.94,99.69,96.3633333333333,"PL"
"319","11-14",96.33,99.64,97.83,94.02,92.78,96.18,95.61,91.52,99.42,96.43,95.83,98.62,NA,91.52,99.64,96.1841666666667,"PL"
"320","11-15",95.9,99.48,97.71,93.99,92.34,95.69,95.33,91.07,99.43,96.44,95.66,98.53,NA,91.07,99.48,95.9641666666667,"PL"
"321","11-16",95.27,99.26,97.42,93.94,91.73,95.27,95.38,90.37,99.44,96.29,95.34,98.57,NA,90.37,99.44,95.69,"PL"
"322","11-17",94.9,99.08,97.13,93.91,91.11,95,95.06,89.76,99.53,96.21,95.04,98.54,NA,89.76,99.53,95.4391666666667,"PL"
"323","11-18",94.47,98.91,96.97,93.84,90.59,94.81,94.81,89.19,99.52,96.16,95.06,98.54,NA,89.19,99.52,95.2391666666667,"PL"
"324","11-19",94.09,98.83,96.88,93.79,90.03,94.7,94.48,88.64,99.57,96.09,95.12,98.5,NA,88.64,99.57,95.06,"PL"
"325","11-20",93.78,98.74,96.8,93.71,89.4,94.66,94.1,88.1,99.6,95.72,95.33,98.48,NA,88.1,99.6,94.8683333333333,"PL"
"326","11-21",93.47,98.64,96.71,93.62,88.81,94.59,93.58,87.82,99.6,95.25,95.46,98.45,NA,87.82,99.6,94.6666666666667,"PL"
"327","11-22",92.91,98.56,96.63,93.53,88.18,94.49,93.11,87.43,99.53,94.85,95,98.44,NA,87.43,99.53,94.3883333333333,"PL"
"328","11-23",92.48,98.47,96.54,93.41,87.47,94.34,92.71,87.02,99.36,94.36,94.62,98.38,NA,87.02,99.36,94.0966666666667,"PL"
"329","11-24",92.04,98.39,96.46,93.26,86.71,94.14,92.36,86.63,99.22,93.85,94.27,98.31,NA,86.63,99.22,93.8033333333333,"PL"
"330","11-25",91.6,98.31,96.38,93.11,85.93,93.82,91.82,86.37,98.94,93.24,94.37,98.2,NA,85.93,98.94,93.5075,"PL"
"331","11-26",91.11,98.23,96.29,92.96,85.04,93.53,91.89,86.12,98.82,92.6,94.39,98.22,NA,85.04,98.82,93.2666666666667,"PL"
"332","11-27",90.61,98.17,96.11,92.48,84.07,93.26,91.43,85.69,98.8,91.99,94.49,98.25,NA,84.07,98.8,92.9458333333333,"PL"
"333","11-28",90.11,98.13,95.86,92.06,83.2,92.74,90.77,85.23,99.07,91.49,94.63,97.91,NA,83.2,99.07,92.6,"PL"
"334","11-29",89.61,98.1,95.61,91.62,82.39,92.08,90.16,84.67,99.31,90.99,94.6,97.6,NA,82.39,99.31,92.2283333333333,"PL"
"335","11-30",89.12,98.02,95.36,91.11,81.51,91.5,89.65,84.06,99.49,90.3,94.4,97.34,NA,81.51,99.49,91.8216666666667,"PL"
"336","12-01",88.43,97.94,95.21,90.41,80.71,90.92,89.12,83.38,99.47,89.46,94.18,97.31,NA,80.71,99.47,91.3783333333333,"PL"
"337","12-02",87.94,97.86,95.06,89.58,79.93,90.38,88.68,82.85,99.15,88.54,94.16,97.24,NA,79.93,99.15,90.9475,"PL"
"338","12-03",87.44,97.62,94.83,88.84,79.17,89.88,88.28,82.44,98.88,87.77,94.09,97.23,NA,79.17,98.88,90.5391666666667,"PL"
"339","12-04",86.88,97.23,94.59,88.16,78.51,89.34,87.75,82.17,98.55,87.11,94.06,97.35,NA,78.51,98.55,90.1416666666667,"PL"
"340","12-05",86.26,96.95,94.35,87.5,77.87,88.71,87.22,81.76,98.28,86.73,94.02,97.33,NA,77.87,98.28,89.7483333333333,"PL"
"341","12-06",85.45,96.71,94.12,86.93,77.29,88.09,86.84,81.28,97.8,86.34,93.81,97.27,NA,77.29,97.8,89.3275,"PL"
"342","12-07",84.76,96.44,93.88,86.42,76.66,87.5,86.44,81.09,97.51,85.72,93.56,97.27,NA,76.66,97.51,88.9375,"PL"
"343","12-08",84.27,96.17,93.63,85.83,76,86.92,86,81.03,97.44,84.99,93.21,97.24,NA,76,97.44,88.5608333333333,"PL"
"344","12-09",83.52,95.87,93.35,85.18,75.31,86.46,85.58,80.94,97.25,84.17,92.87,97.25,NA,75.31,97.25,88.1458333333333,"PL"
"345","12-10",83.08,95.54,93.1,84.52,74.63,86.09,85.16,80.78,96.97,83.3,92.65,97.39,NA,74.63,96.97,87.7675,"PL"
"346","12-11",82.28,95.2,92.87,83.89,73.81,85.69,84.69,80.34,96.59,82.69,92.6,97.44,NA,73.81,96.59,87.3408333333333,"PL"
"347","12-12",81.78,94.93,92.66,83.37,73.1,85.15,84.24,79.9,96.13,82.24,92.54,97.38,NA,73.1,96.13,86.9516666666667,"PL"
"348","12-13",81.16,94.69,92.43,82.97,72.39,84.49,83.7,79.32,95.48,81.82,92.27,97.18,NA,72.39,95.48,86.4916666666667,"PL"
"349","12-14",80.04,94.43,92.19,82.6,71.55,83.84,83.08,78.66,94.9,81.25,92.04,96.81,NA,71.55,94.9,85.9491666666667,"PL"
"350","12-15",79.04,94.33,91.95,82.21,70.63,83.22,82.57,78.07,94.4,80.67,91.65,96.5,NA,70.63,94.4,85.4366666666667,"PL"
"351","12-16",78.05,94.27,91.73,81.86,69.6,82.63,82.19,77.47,93.87,80.21,91.4,96.29,NA,69.6,94.27,84.9641666666667,"PL"
"352","12-17",77.05,94.23,91.52,81.47,68.71,82.04,81.84,76.77,93.37,79.87,91.13,96.27,NA,68.71,94.23,84.5225,"PL"
"353","12-18",76.24,94.11,91.31,81.12,67.89,81.43,81.28,76.05,92.95,79.48,90.91,96.22,NA,67.89,94.11,84.0825,"PL"
"354","12-19",75.62,94.01,91.11,80.83,67.21,80.81,80.61,75.43,92.84,78.88,90.69,96.02,NA,67.21,94.01,83.6716666666667,"PL"
