"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"144","05-23",48.46,58.81,66.11,85.76,61.33,56.26,63.38,60.75,60.41,75.23,63.14,65.89,NA,48.46,85.76,63.7941666666667,"ES"
"145","05-24",48.79,59.09,66.15,85.93,61.42,56.36,63.46,60.77,60.47,75.3,63.38,65.95,NA,48.79,85.93,63.9225,"ES"
"146","05-25",49.11,59.4,66.28,86.1,61.5,56.46,63.57,60.83,60.52,75.36,63.49,65.99,NA,49.11,86.1,64.0508333333333,"ES"
"147","05-26",49.42,59.74,66.41,86.28,61.59,56.58,63.71,60.9,60.58,75.43,63.59,66.03,NA,49.42,86.28,64.1883333333333,"ES"
"148","05-27",49.75,60.08,66.46,86.45,61.67,56.71,63.86,60.98,60.71,75.49,63.59,66.07,NA,49.75,86.45,64.3183333333333,"ES"
"149","05-28",50.09,60.42,66.46,86.63,61.76,56.84,64.01,61.07,60.86,75.56,63.69,66.12,NA,50.09,86.63,64.4591666666667,"ES"
"150","05-29",50.44,60.74,66.46,86.82,61.86,56.98,64.17,61.15,60.99,75.63,63.79,66.16,NA,50.44,86.82,64.5991666666667,"ES"
"151","05-30",50.78,60.92,66.46,86.99,61.95,57.11,64.26,61.23,61.14,75.7,63.9,66.2,NA,50.78,86.99,64.72,"ES"
"152","05-31",51.11,61.17,66.54,87.16,62.05,57.25,64.35,61.31,61.26,75.76,64.01,66.27,NA,51.11,87.16,64.8533333333333,"ES"
"153","06-01",51.45,61.45,66.66,85.15,62.14,57.41,64.45,61.4,61.38,75.77,64.13,66.39,NA,51.45,85.15,64.815,"ES"
"154","06-02",51.79,61.76,66.81,85.31,62.24,57.58,64.56,61.48,61.49,75.78,64.23,66.53,NA,51.79,85.31,64.9633333333333,"ES"
"155","06-03",52.12,62.1,66.89,85.47,62.3,57.76,64.68,61.56,61.61,75.78,64.33,66.75,NA,52.12,85.47,65.1125,"ES"
"156","06-04",52.46,62.41,66.89,85.63,62.31,57.93,64.79,61.59,61.75,75.79,64.38,67.01,NA,52.46,85.63,65.245,"ES"
"157","06-05",52.81,62.69,66.89,85.78,62.33,58.11,64.94,61.61,61.88,75.8,64.42,67.26,NA,52.81,85.78,65.3766666666667,"ES"
"158","06-06",53.14,62.97,66.97,85.98,62.38,58.34,65.18,61.62,62.03,75.8,64.49,67.48,NA,53.14,85.98,65.5316666666667,"ES"
"159","06-07",53.47,63.28,67.13,86.22,62.43,58.59,65.46,61.62,62.28,75.81,64.57,67.65,NA,53.47,86.22,65.7091666666667,"ES"
"160","06-08",53.77,63.61,67.31,86.46,62.47,58.83,65.73,61.62,62.55,75.92,64.66,67.89,NA,53.77,86.46,65.9016666666667,"ES"
"161","06-09",54.05,63.95,67.5,86.69,62.52,59.09,65.99,61.62,62.82,76.06,64.75,68.14,NA,54.05,86.69,66.0983333333333,"ES"
"162","06-10",54.32,64.29,67.69,86.89,62.56,59.34,66.16,61.62,63.08,76.2,64.83,68.41,NA,54.32,86.89,66.2825,"ES"
"163","06-11",54.62,64.63,67.89,87.09,62.61,59.54,66.32,61.62,63.35,76.35,64.97,68.72,NA,54.62,87.09,66.4758333333333,"ES"
"164","06-12",54.97,64.96,68.09,87.29,62.66,59.72,66.47,61.62,63.61,76.51,65.18,69.02,NA,54.97,87.29,66.675,"ES"
"165","06-13",55.31,65.3,68.3,87.47,62.71,59.91,66.55,61.78,63.79,76.69,65.46,69.32,NA,55.31,87.47,66.8825,"ES"
"166","06-14",55.63,65.63,68.59,87.67,62.76,60.16,66.56,61.99,63.92,76.86,65.7,69.62,NA,55.63,87.67,67.0908333333333,"ES"
"167","06-15",55.97,65.96,68.79,87.86,62.81,60.45,66.56,62.19,64.05,77.03,65.92,69.91,NA,55.97,87.86,67.2916666666667,"ES"
"168","06-16",56.3,66.29,69.04,88.09,62.85,60.72,66.61,62.41,64.17,77.21,66.02,70.11,NA,56.3,88.09,67.485,"ES"
"169","06-17",56.59,66.62,69.27,88.33,62.9,61.03,66.71,62.62,64.29,77.39,66.08,70.31,NA,56.59,88.33,67.6783333333333,"ES"
"170","06-18",56.95,66.88,69.46,88.55,62.95,61.33,66.81,62.78,64.41,77.56,66.14,70.53,NA,56.95,88.55,67.8625,"ES"
"171","06-19",57.3,67.09,69.71,88.64,63,61.65,66.9,62.92,64.53,77.62,66.2,70.78,NA,57.3,88.64,68.0283333333333,"ES"
"172","06-20",57.65,67.28,69.93,88.73,63.04,61.96,66.92,63.06,64.67,77.68,66.33,71.02,NA,57.65,88.73,68.1891666666667,"ES"
"173","06-21",57.99,67.48,70.24,88.83,63.09,62.28,66.92,63.2,64.76,77.75,66.48,71.27,NA,57.99,88.83,68.3575,"ES"
"174","06-22",58.33,67.77,70.58,88.92,63.14,62.61,66.92,63.33,64.83,77.82,66.62,71.46,NA,58.33,88.92,68.5275,"ES"
"175","06-23",58.66,68.09,70.98,89.02,63.18,62.89,66.92,63.47,64.9,77.89,66.72,71.65,NA,58.66,89.02,68.6975,"ES"
"176","06-24",59.01,68.42,71.29,89.11,63.23,63.15,67.03,63.6,65.05,77.96,66.79,71.8,NA,59.01,89.11,68.87,"ES"
