"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"177","06-25",NA,53.46,50.13,45.14,42.12,48.06,36.39,34.8,41.16,73.86,32.91,41.02,NA,34.8,73.86,45.3681818181818,"RO"
"178","06-26",NA,53.99,50.55,45.44,42.39,48.29,36.76,35.1,41.77,74.07,33.09,41.43,NA,35.1,74.07,45.7163636363636,"RO"
"179","06-27",NA,54.49,50.93,45.72,42.77,48.55,37.11,35.38,42.34,74.36,33.31,41.78,NA,35.38,74.36,46.0672727272727,"RO"
"180","06-28",NA,55.05,51.4,46.03,43.17,48.78,37.45,35.65,42.98,74.67,33.47,42.13,NA,35.65,74.67,46.4345454545455,"RO"
"181","06-29",NA,55.63,51.88,46.35,43.54,49.01,37.8,35.94,43.63,74.93,33.85,42.49,NA,35.94,74.93,46.8227272727273,"RO"
"182","06-30",NA,56.23,52.38,46.73,43.9,49.17,38.16,36.25,44.19,75.1,34.2,42.83,NA,36.25,75.1,47.1945454545455,"RO"
"183","07-01",NA,56.74,52.85,47.07,44.2,49.35,38.56,36.61,44.74,75.29,34.59,43.11,NA,36.61,75.29,47.5554545454545,"RO"
"184","07-02",NA,57.12,53.27,47.33,44.49,49.52,38.98,36.9,45.28,75.45,35.01,43.49,NA,36.9,75.45,47.8945454545455,"RO"
"185","07-03",NA,57.48,53.66,47.6,44.77,49.7,39.36,37.22,45.8,75.62,35.44,43.95,NA,37.22,75.62,48.2363636363636,"RO"
"186","07-04",NA,57.83,54.07,47.88,45.02,49.9,39.74,37.55,46.33,75.85,35.87,44.34,NA,37.55,75.85,48.58,"RO"
"187","07-05",NA,58.09,54.46,48.21,45.38,50.05,40.06,37.87,46.84,76.17,36.26,44.72,NA,37.87,76.17,48.9190909090909,"RO"
"188","07-06",NA,58.44,54.89,48.55,45.67,50.24,40.39,38.16,47.39,76.38,36.61,45.08,NA,38.16,76.38,49.2545454545455,"RO"
"189","07-07",NA,58.77,55.4,48.82,45.9,50.46,40.7,38.5,48,76.52,37.01,45.47,NA,38.5,76.52,49.5954545454545,"RO"
"190","07-08",NA,59.13,55.83,49.11,46.08,50.7,41.06,38.89,48.52,76.68,37.4,45.91,NA,38.89,76.68,49.9372727272727,"RO"
"191","07-09",NA,59.52,56.22,49.42,46.28,51,41.42,43.27,49.01,76.86,37.83,46.48,NA,41.42,76.86,50.6645454545455,"RO"
"192","07-10",NA,59.9,56.56,49.72,46.54,51.34,41.73,39.51,49.53,77.05,38.3,47,NA,39.51,77.05,50.6527272727273,"RO"
"193","07-11",NA,60.26,56.93,50.06,46.88,51.56,42.05,39.85,50.05,77.28,38.78,47.51,NA,39.85,77.28,51.0190909090909,"RO"
"194","07-12",NA,60.6,57.37,50.47,47.27,51.77,42.38,40.13,50.6,77.58,39.16,48.1,NA,40.13,77.58,51.4027272727273,"RO"
"195","07-13",NA,60.95,57.83,50.9,47.55,51.93,42.74,40.43,51.17,77.77,39.55,48.74,NA,40.43,77.77,51.7781818181818,"RO"
"196","07-14",NA,61.35,58.33,51.31,47.8,52.12,43.1,40.78,51.73,77.91,39.91,49.36,NA,40.78,77.91,52.1545454545455,"RO"
"197","07-15",NA,61.79,58.74,51.71,48.12,52.32,43.46,41.18,52.24,78.05,40.25,49.99,NA,41.18,78.05,52.5318181818182,"RO"
"198","07-16",NA,62.21,59.1,52.09,48.38,52.56,43.84,41.47,52.71,78.19,40.58,50.61,NA,41.47,78.19,52.8854545454545,"RO"
"199","07-17",NA,62.63,59.47,52.48,48.64,52.83,44.21,41.78,53.16,78.37,41.06,51.2,NA,41.78,78.37,53.2572727272727,"RO"
"200","07-18",NA,63.08,59.8,52.9,48.91,53.11,44.59,42.11,53.62,78.56,41.64,51.75,NA,42.11,78.56,53.6427272727273,"RO"
"201","07-19",NA,63.52,60.2,53.34,49.24,53.44,44.95,42.43,54.06,78.82,42.05,52.33,NA,42.43,78.82,54.0345454545455,"RO"
"202","07-20",NA,63.92,60.61,53.78,49.51,53.75,45.29,42.74,54.63,78.99,42.48,52.9,NA,42.74,78.99,54.4181818181818,"RO"
"203","07-21",NA,64.36,61.08,54.21,49.79,54.05,45.59,43.09,55.26,79.15,42.94,53.47,NA,43.09,79.15,54.8172727272727,"RO"
"204","07-22",NA,64.85,61.47,54.61,50.06,54.31,45.92,43.55,55.69,79.31,43.38,54.04,NA,43.55,79.31,55.1990909090909,"RO"
"205","07-23",NA,65.29,61.84,55.01,50.33,54.59,46.26,43.87,56.11,79.48,43.81,54.57,NA,43.87,79.48,55.56,"RO"
"206","07-24",NA,65.73,62.17,55.39,50.58,54.93,46.58,44.23,56.53,79.65,44.29,55.11,NA,44.23,79.65,55.9263636363636,"RO"
"207","07-25",NA,66.21,62.49,55.78,50.88,55.25,46.91,44.59,56.9,79.83,44.84,55.61,NA,44.59,79.83,56.2990909090909,"RO"
"208","07-26",NA,66.67,62.81,56.2,51.23,55.57,47.25,44.95,57.39,80,45.27,56.16,NA,44.95,80,56.6818181818182,"RO"
"209","07-27",NA,67.12,63.19,56.65,51.54,55.9,47.58,45.32,57.93,80.14,45.7,56.7,NA,45.32,80.14,57.07,"RO"
"210","07-28",NA,67.58,63.61,57.09,51.88,56.22,47.92,45.74,58.49,80.29,46.14,57.2,NA,45.74,80.29,57.4690909090909,"RO"
"211","07-29",NA,68.01,63.94,57.49,52.24,56.55,48.27,46.22,58.93,80.43,46.57,57.73,NA,46.22,80.43,57.8527272727273,"RO"
"212","07-30",NA,68.46,64.25,57.91,52.53,56.89,48.61,46.58,59.38,80.59,47.02,58.33,NA,46.58,80.59,58.2318181818182,"RO"
"213","07-31",NA,68.85,64.57,58.38,52.76,57.33,48.85,46.95,59.76,80.71,47.52,58.81,NA,46.95,80.71,58.59,"RO"
"214","08-01",NA,69.18,64.91,58.87,53.11,57.67,49.12,47.36,60.23,80.86,48.09,59.22,NA,47.36,80.86,58.9654545454545,"RO"
"215","08-02",NA,69.51,65.29,59.35,53.54,57.99,49.38,47.75,60.67,81.05,48.57,59.65,NA,47.75,81.05,59.3409090909091,"RO"
"216","08-03",NA,69.89,65.7,59.82,53.88,58.29,49.64,48.16,61.24,81.21,49.12,60.12,NA,48.16,81.21,59.7336363636364,"RO"
"217","08-04",NA,70.23,66.14,60.3,54.18,58.61,49.9,48.58,61.82,81.36,49.65,60.57,NA,48.58,81.36,60.1218181818182,"RO"
"218","08-05",NA,70.6,66.49,60.76,54.5,58.95,50.19,49.02,62.26,81.51,50.2,61.06,NA,49.02,81.51,60.5036363636364,"RO"
"219","08-06",NA,70.95,66.81,61.23,54.8,59.31,50.51,49.3,62.65,81.67,50.74,61.61,NA,49.3,81.67,60.8709090909091,"RO"
"220","08-07",NA,71.29,67.07,61.67,55.08,59.74,50.8,49.57,63.23,81.8,51.32,62.19,NA,49.57,81.8,61.2509090909091,"RO"
"221","08-08",NA,71.55,67.42,62.11,55.41,60.1,51.08,49.85,63.68,81.97,51.85,62.66,NA,49.85,81.97,61.6072727272727,"RO"
"222","08-09",NA,71.8,67.78,62.59,55.79,60.44,51.38,50.13,64.13,82.22,52.32,63.15,NA,50.13,82.22,61.9754545454545,"RO"
"223","08-10",NA,72.1,68.14,63.07,56.12,60.75,51.69,50.46,64.64,82.45,52.83,63.69,NA,50.46,82.45,62.3581818181818,"RO"
"224","08-11",NA,72.36,68.58,63.55,56.41,61.07,51.99,50.78,65.21,82.61,53.31,64.24,NA,50.78,82.61,62.7372727272727,"RO"
"225","08-12",NA,72.66,68.98,64,56.68,61.44,52.34,51.11,65.61,82.78,53.75,64.78,NA,51.11,82.78,63.1027272727273,"RO"
"226","08-13",NA,72.98,69.31,64.45,56.95,61.85,52.72,51.42,66.09,82.97,54.2,65.32,NA,51.42,82.97,63.4781818181818,"RO"
"227","08-14",NA,73.29,69.67,64.91,57.22,62.23,53.05,51.72,66.57,83.14,54.76,65.83,NA,51.72,83.14,63.8536363636364,"RO"
"228","08-15",NA,73.65,70.1,65.34,57.57,62.65,53.41,52.04,67.16,83.32,55.4,66.38,NA,52.04,83.32,64.2745454545454,"RO"
"229","08-16",NA,73.94,70.55,65.76,57.95,62.99,53.33,52.36,67.7,83.56,55.91,66.91,NA,52.36,83.56,64.6327272727273,"RO"
"230","08-17",NA,74.24,70.99,66.16,58.27,63.32,54.01,52.67,68.29,83.76,56.41,67.41,NA,52.67,83.76,65.0481818181818,"RO"
"231","08-18",NA,74.64,71.43,66.5,58.53,63.65,54.31,53.04,68.86,83.95,56.79,67.75,NA,53.04,83.95,65.4045454545455,"RO"
"232","08-19",NA,75.11,71.85,66.76,58.82,63.97,54.62,53.43,69.34,84.13,57.16,68.1,NA,53.43,84.13,65.7536363636364,"RO"
"233","08-20",NA,75.51,72.28,67.13,59.12,64.26,54.96,53.8,69.81,84.32,57.51,68.53,NA,53.8,84.32,66.1118181818182,"RO"
"234","08-21",NA,75.87,72.68,67.53,59.4,64.6,55.21,54.14,70.26,84.52,57.93,69.01,NA,54.14,84.52,66.4681818181818,"RO"
"235","08-22",NA,76.18,73.05,67.92,59.7,64.92,55.46,54.46,70.69,84.75,58.39,69.43,NA,54.46,84.75,66.8136363636364,"RO"
"236","08-23",NA,76.48,73.4,68.32,60.1,65.3,55.71,54.81,71.14,85.02,58.73,69.85,NA,54.81,85.02,67.1690909090909,"RO"
"237","08-24",NA,76.77,73.79,68.71,60.42,65.67,55.9,55.09,71.66,85.21,59.02,70.28,NA,55.09,85.21,67.5018181818182,"RO"
"238","08-25",NA,77.12,74.22,69.06,60.72,66.01,56.16,55.46,72.23,85.43,59.37,70.71,NA,55.46,85.43,67.8627272727273,"RO"
"239","08-26",NA,77.49,74.61,69.42,61.04,66.31,56.46,55.83,72.72,85.64,59.81,71.2,NA,55.83,85.64,68.23,"RO"
"240","08-27",NA,77.77,74.97,69.75,61.37,66.55,56.78,56.15,73.16,85.82,60.24,71.74,NA,56.15,85.82,68.5727272727273,"RO"
"241","08-28",NA,78.11,75.35,70.11,61.67,66.76,57.08,56.52,73.62,86.02,60.78,72.27,NA,56.52,86.02,68.9354545454545,"RO"
"242","08-29",NA,78.48,75.73,70.47,61.99,66.97,57.39,56.9,74.1,86.25,61.29,72.69,NA,56.9,86.25,69.2963636363636,"RO"
"243","08-30",NA,78.81,76.12,70.81,62.36,67.23,57.68,57.22,74.58,86.49,61.69,73.11,NA,57.22,86.49,69.6454545454545,"RO"
"244","08-31",NA,78.95,76.53,71.19,62.68,67.47,57.95,57.51,75.02,86.67,62.05,73.5,NA,57.51,86.67,69.9563636363636,"RO"
"245","09-01",NA,79.33,76.97,71.57,62.98,67.72,58.25,57.87,75.53,86.93,62.44,73.87,NA,57.87,86.93,70.3145454545455,"RO"
"246","09-02",NA,79.7,77.4,71.97,63.25,68.01,58.59,58.29,76.02,87.14,62.83,74.3,NA,58.29,87.14,70.6818181818182,"RO"
"247","09-03",NA,79.98,77.79,72.4,63.5,68.3,58.99,58.61,76.51,87.35,63.26,74.79,NA,58.61,87.35,71.0436363636364,"RO"
"248","09-04",NA,80.26,78.16,72.85,63.79,68.59,59.31,58.94,77,87.57,63.73,75.33,NA,58.94,87.57,71.4118181818182,"RO"
"249","09-05",NA,80.51,78.51,73.29,64.13,69.65,59.63,59.26,77.49,87.85,64.27,75.72,NA,59.26,87.85,71.8463636363636,"RO"
"250","09-06",NA,80.75,78.88,73.72,64.52,69.19,59.95,59.58,78.01,88.12,64.66,76.11,NA,59.58,88.12,72.1354545454546,"RO"
"251","09-07",NA,80.95,79.24,74.16,64.86,69.47,60.26,59.9,78.58,88.33,65.03,76.51,NA,59.9,88.33,72.4809090909091,"RO"
"252","09-08",NA,81.22,79.62,74.56,65.15,70.53,60.57,60.26,79.19,88.53,65.38,76.93,NA,60.26,88.53,72.9036363636364,"RO"
"253","09-09",NA,81.53,80.03,74.97,65.44,70.79,60.93,60.64,79.73,88.71,65.74,77.37,NA,60.64,88.71,73.2618181818182,"RO"
"254","09-10",NA,81.74,80.42,75.35,65.76,71.04,61.31,60.97,80.1,88.95,66.1,77.87,NA,60.97,88.95,73.6009090909091,"RO"
"255","09-11",NA,81.97,80.83,75.75,66.09,71.24,61.62,61.35,80.43,89.19,66.51,78.37,NA,61.35,89.19,73.9409090909091,"RO"
"256","09-12",NA,82.19,81.26,76.11,66.44,71.43,61.92,61.66,80.85,89.41,66.98,78.78,NA,61.66,89.41,74.2754545454546,"RO"
"257","09-13",NA,82.4,81.69,76.48,66.84,71.66,62.19,61.98,81.35,89.62,67.34,79.18,NA,61.98,89.62,74.6118181818182,"RO"
"258","09-14",NA,82.62,82.12,76.85,67.19,71.91,62.49,62.38,81.91,89.77,67.7,79.59,NA,62.38,89.77,74.9572727272727,"RO"
"259","09-15",NA,82.85,82.55,77.22,67.5,72.2,62.8,62.75,82.46,89.95,68.04,80.01,NA,62.75,89.95,75.3027272727273,"RO"
"260","09-16",NA,83.19,82.94,77.57,67.8,72.48,63.12,63.22,82.98,90.08,68.45,80.46,NA,63.12,90.08,75.6627272727273,"RO"
"261","09-17",NA,83.51,83.35,77.89,68.08,72.75,63.46,63.58,83.5,90.19,68.84,80.93,NA,63.46,90.19,76.0072727272727,"RO"
"262","09-18",NA,83.72,83.72,78.23,68.38,73.05,63.76,63.96,83.96,90.35,69.28,81.45,NA,63.76,90.35,76.3509090909091,"RO"
"263","09-19",NA,83.91,84.08,78.59,68.68,73.32,64.05,64.34,84.43,90.49,69.76,81.83,NA,64.05,90.49,76.68,"RO"
"264","09-20",NA,84.1,84.44,78.95,69.09,73.55,64.35,64.71,84.89,90.66,70.14,82.19,NA,64.35,90.66,77.0063636363636,"RO"
"265","09-21",NA,84.36,84.79,79.3,69.46,73.76,64.63,65.07,85.39,90.79,70.41,82.56,NA,64.63,90.79,77.32,"RO"
"266","09-22",NA,84.64,85.15,79.66,69.75,73.95,64.9,65.44,85.81,90.89,70.63,82.95,NA,64.9,90.89,77.6154545454545,"RO"
"267","09-23",NA,84.98,85.52,80.01,70.03,74.14,65.19,65.89,86.16,91.06,70.84,83.27,NA,65.19,91.06,77.9172727272727,"RO"
"268","09-24",NA,85.27,85.88,80.37,70.39,74.42,65.52,66.28,86.53,91.24,71.04,83.61,NA,65.52,91.24,78.2318181818182,"RO"
"269","09-25",NA,85.54,86.22,80.6,70.7,74.69,65.8,66.57,86.89,91.42,71.37,83.96,NA,65.8,91.42,78.5236363636364,"RO"
"270","09-26",NA,85.81,86.56,80.86,71.03,74.92,66.05,66.84,87.25,91.66,71.78,84.28,NA,66.05,91.66,78.8218181818182,"RO"
"271","09-27",NA,86.11,86.9,81.16,71.42,75.1,66.3,67.12,87.62,91.92,72.02,84.6,NA,66.3,91.92,79.1154545454545,"RO"
"272","09-28",NA,86.35,87.24,81.5,71.8,75.3,66.52,67.42,88.03,92.12,72.2,84.99,NA,66.52,92.12,79.4063636363636,"RO"
"273","09-29",NA,86.6,87.58,81.74,72.18,75.44,66.72,67.82,88.53,92.27,72.33,85.34,NA,66.72,92.27,79.6863636363636,"RO"
"274","09-30",NA,86.91,87.84,81.94,72.56,75.58,66.88,68.19,88.88,91.17,72.44,85.7,NA,66.88,91.17,79.8263636363636,"RO"
"275","10-01",NA,87.18,87.94,82.14,72.95,73.18,67.01,68.38,89.31,91.1,72.57,86.19,NA,67.01,91.1,79.8136363636364,"RO"
"276","10-02",NA,87.46,88.02,82.33,73.28,73.39,67.12,68.58,89.76,92.5,72.83,86.72,NA,67.12,92.5,80.1809090909091,"RO"
"277","10-03",NA,87.74,88.07,82.54,73.63,73.58,67.28,68.75,90.19,92.72,73.12,87.21,NA,67.28,92.72,80.4390909090909,"RO"
"278","10-04",NA,88.04,88.05,82.79,74.01,73.75,67.45,68.85,90.6,93.01,73.29,87.7,NA,67.45,93.01,80.6854545454545,"RO"
"279","10-05",NA,88.3,88.05,83.07,74.36,73.92,67.63,68.95,91,93.18,73.47,87.9,NA,67.63,93.18,80.8936363636364,"RO"
"280","10-06",NA,88.57,88.14,83.23,74.68,74.03,67.82,69.05,91.37,93.32,73.64,88.13,NA,67.82,93.32,81.0890909090909,"RO"
"281","10-07",NA,88.88,88.23,83.27,74.92,74.12,67.93,69.2,91.49,93.42,73.78,88.36,NA,67.93,93.42,81.2363636363636,"RO"
"282","10-08",NA,89.13,88.29,83.42,75.14,74.22,68.07,69.31,91.54,93.5,73.84,88.7,NA,68.07,93.5,81.3781818181818,"RO"
"283","10-09",NA,89.29,88.38,83.64,75.28,74.34,68.11,69.42,91.65,93.62,74.02,89.04,NA,68.11,93.62,81.5263636363636,"RO"
"284","10-10",NA,89.43,88.49,83.83,75.42,74.41,68.15,69.54,91.83,93.79,74.18,89.36,NA,68.15,93.79,81.6754545454545,"RO"
"285","10-11",NA,89.48,88.64,84.01,75.58,74.45,68.2,69.68,92,94.07,74.23,89.69,NA,68.2,94.07,81.8209090909091,"RO"
"286","10-12",NA,89.49,88.81,84.23,75.64,74.44,68.31,69.82,92.2,94.39,74.25,90.05,NA,68.31,94.39,81.9663636363636,"RO"
"287","10-13",NA,89.56,88.98,84.44,75.64,74.44,68.45,70.02,92.47,94.43,74.31,90.44,NA,68.45,94.43,82.1072727272727,"RO"
"288","10-14",NA,89.64,89.11,84.64,75.64,74.51,68.6,70.24,92.71,94.5,74.19,90.94,NA,68.6,94.5,82.2472727272727,"RO"
"289","10-15",NA,89.74,89.25,84.85,75.6,74.61,68.78,70.35,92.86,94.57,74.13,91.33,NA,68.78,94.57,82.37,"RO"
"290","10-16",NA,89.81,89.36,85.02,75.61,74.73,68.93,70.45,92.99,94.69,74.19,91.7,NA,68.93,94.69,82.4981818181818,"RO"
"291","10-17",NA,89.88,89.47,85.2,75.74,74.8,69.08,70.54,93.1,94.82,74.23,92.06,NA,69.08,94.82,82.6290909090909,"RO"
"292","10-18",NA,89.95,89.57,85.46,75.93,74.82,69.25,70.5,93.26,94.92,74.23,92.33,NA,69.25,94.92,82.7472727272727,"RO"
"293","10-19",NA,90.02,89.67,85.7,76.08,74.82,69.45,70.51,93.54,94.85,74.24,92.66,NA,69.45,94.85,82.8672727272727,"RO"
"294","10-20",NA,90.14,89.75,85.86,76.2,74.88,69.67,70.56,93.88,94.72,74.35,92.91,NA,69.67,94.72,82.9927272727273,"RO"
"295","10-21",NA,90.27,89.83,85.95,76.27,74.95,69.94,70.59,94.22,94.55,74.49,93.14,NA,69.94,94.55,83.1090909090909,"RO"
"296","10-22",NA,90.41,89.85,85.99,76.28,75.08,70.21,70.59,94.52,94.38,74.67,93.48,NA,70.21,94.52,83.2236363636364,"RO"
"297","10-23",NA,90.54,89.84,86.02,76.25,75.24,70.43,70.56,94.8,94.29,74.91,93.93,NA,70.43,94.8,83.3463636363636,"RO"
"298","10-24",NA,90.63,89.91,86.03,76.26,75.42,70.53,70.51,95.06,94.27,75,94.27,NA,70.51,95.06,83.4445454545454,"RO"
"299","10-25",NA,90.69,89.95,85.99,76.35,75.52,70.54,70.37,95.29,93.78,74.9,94.57,NA,70.37,95.29,83.45,"RO"
"300","10-26",NA,90.73,90.03,85.85,76.44,75.6,70.54,70.3,95.58,94.24,74.76,94.86,NA,70.3,95.58,83.5390909090909,"RO"
"301","10-27",NA,90.81,90.13,85.62,76.46,75.65,70.58,70.4,95.84,94.02,74.71,95.18,NA,70.4,95.84,83.5818181818182,"RO"
"302","10-28",NA,90.94,90.21,85.26,76.35,75.72,70.67,70.54,95.97,93.74,74.64,95.51,NA,70.54,95.97,83.5954545454545,"RO"
"303","10-29",NA,90.97,90.29,84.88,76.21,75.8,70.73,70.6,96.03,93.57,74.63,95.89,NA,70.6,96.03,83.6,"RO"
"304","10-30",NA,90.97,90.36,84.48,76.03,75.89,70.66,70.71,95.99,93.37,74.62,96.34,NA,70.66,95.99,83.5836363636364,"RO"
"305","10-31",NA,90.97,90.45,84.17,75.99,75.98,70.42,70.81,95.87,93.08,74.55,96.55,NA,70.42,95.87,83.5309090909091,"RO"
"306","11-01",NA,90.9,90.54,83.88,75.85,75.9,70.24,71.51,95.78,92.99,74.4,96.78,NA,70.24,95.78,83.5245454545455,"RO"
"307","11-02",NA,90.85,90.64,83.6,75.72,75.81,70.08,71.61,95.87,92.73,74.28,97.02,NA,70.08,95.87,83.4736363636364,"RO"
"308","11-03",NA,90.91,90.74,83.25,75.58,75.74,69.9,71.75,96.14,92.48,74.16,97.18,NA,69.9,96.14,83.4390909090909,"RO"
"309","11-04",NA,91.02,90.82,82.93,75.4,75.61,69.71,71.89,96.4,92.29,74.17,97.34,NA,69.71,96.4,83.4163636363636,"RO"
"310","11-05",NA,91.11,90.91,82.72,75.24,75.49,69.55,71.3,96.67,92.08,74.28,97.57,NA,69.55,96.67,83.3563636363636,"RO"
"311","11-06",NA,91.15,91.03,82.48,75.12,75.38,69.24,71.83,96.91,91.83,74.37,97.83,NA,69.24,96.91,83.3790909090909,"RO"
"312","11-07",NA,91.15,91.12,82.32,75,75.29,68.97,71.73,97.03,91.67,74.44,97.96,NA,68.97,97.03,83.3345454545454,"RO"
"313","11-08",NA,91.15,91.19,82.21,74.91,75.14,68.66,71.6,97.13,91.52,74.39,98.07,NA,68.66,97.13,83.27,"RO"
"314","11-09",NA,91.15,91.27,82.12,74.79,74.96,68.28,71.4,97.33,91.11,74.24,98.14,NA,68.28,97.33,83.1627272727273,"RO"
"315","11-10",NA,91.15,91.38,81.98,74.74,74.74,68.04,71.26,97.53,90.71,73.94,98.19,NA,68.04,97.53,83.06,"RO"
"316","11-11",NA,91.15,91.5,81.8,74.71,74.58,67.84,71.22,97.69,90.31,73.59,98.23,NA,67.84,97.69,82.9654545454545,"RO"
"317","11-12",NA,91.14,91.5,81.57,74.69,74.47,67.68,70.94,97.79,89.92,73.28,98.15,NA,67.68,97.79,82.83,"RO"
"318","11-13",NA,91.12,91.42,81.39,74.69,74.32,67.56,70.71,97.93,89.55,72.99,98.41,NA,67.56,97.93,82.7354545454545,"RO"
"319","11-14",NA,91.08,91.23,81.24,74.69,74.04,67.35,70.43,98.1,89.23,72.75,98.35,NA,67.35,98.1,82.59,"RO"
"320","11-15",NA,90.84,91,81.05,74.69,73.77,67,70.15,98.18,88.97,72.4,98.2,NA,67,98.18,82.3863636363636,"RO"
"321","11-16",NA,90.52,90.79,80.86,74.58,73.46,66.66,69.81,98.31,88.51,72.05,98.02,NA,66.66,98.31,82.1427272727273,"RO"
"322","11-17",NA,90.27,90.61,80.66,74.47,73.19,66.32,69.4,98.45,88.02,71.65,97.8,NA,66.32,98.45,81.8945454545455,"RO"
"323","11-18",NA,90.11,90.36,80.34,74.35,72.97,66,69.06,98.52,87.66,71.25,97.59,NA,66,98.52,81.6554545454545,"RO"
"324","11-19",NA,89.91,90.06,80.02,74.18,72.83,65.71,68.46,98.6,87.22,70.92,97.48,NA,65.71,98.6,81.3990909090909,"RO"
"325","11-20",NA,89.63,89.74,79.62,74.05,72.65,65.28,67.9,98.69,86.56,70.7,97.29,NA,65.28,98.69,81.1009090909091,"RO"
"326","11-21",NA,89.31,89.45,79.21,73.96,72.41,64.82,67.36,98.7,86.06,70.46,97.01,NA,64.82,98.7,80.7954545454545,"RO"
"327","11-22",NA,88.88,89.15,78.81,73.91,72.18,64.4,66.77,98.4,85.55,70.12,96.69,NA,64.4,98.4,80.4418181818182,"RO"
"328","11-23",NA,88.45,88.9,78.45,73.75,71.94,64,66.24,98.24,84.94,69.73,96.36,NA,64,98.24,80.0909090909091,"RO"
"329","11-24",NA,88.13,88.7,78.04,73.51,71.66,63.62,65.72,98.07,84.34,69.27,96.03,NA,63.62,98.07,79.7354545454545,"RO"
"330","11-25",NA,87.83,88.54,77.52,73.24,71.38,63.55,65.26,97.88,83.62,68.77,95.64,NA,63.55,97.88,79.3845454545455,"RO"
"331","11-26",NA,87.58,88.08,76.95,73,71.1,62.88,64.71,97.7,82.94,68.31,95.25,NA,62.88,97.7,78.9545454545455,"RO"
"332","11-27",NA,87.29,87.51,76.34,72.71,70.83,62.39,64.17,97.48,82.19,68.01,94.88,NA,62.39,97.48,78.5272727272727,"RO"
"333","11-28",NA,86.94,86.91,75.72,72.45,70.54,61.86,63.51,97.31,81.53,67.8,94.39,NA,61.86,97.31,78.0872727272727,"RO"
"334","11-29",NA,86.59,86.26,75.14,72.18,70.18,61.36,62.77,97.18,80.88,67.5,93.87,NA,61.36,97.18,77.6281818181818,"RO"
"335","11-30",NA,86.33,85.67,74.7,71.99,69.82,60.96,61.88,96.99,80.17,67.09,93.42,NA,60.96,96.99,77.1836363636364,"RO"
"336","12-01",NA,86.17,85.17,74.14,71.79,69.48,60.51,61.28,96.73,79.41,66.69,92.98,NA,60.51,96.73,76.7590909090909,"RO"
"337","12-02",NA,86,84.7,73.53,71.53,69.15,60.1,60.64,96.36,78.62,66.28,92.58,NA,60.1,96.36,76.3172727272727,"RO"
"338","12-03",NA,85.68,84.14,72.91,71.14,68.82,59.71,59.93,95.95,77.79,65.85,92.26,NA,59.71,95.95,75.8345454545454,"RO"
"339","12-04",NA,85.24,83.48,72.27,70.69,68.47,59.18,59.22,95.5,77.15,65.4,91.77,NA,59.18,95.5,75.3063636363636,"RO"
"340","12-05",NA,84.72,82.78,71.65,70.37,68.06,58.63,58.54,94.99,76.8,64.96,91.17,NA,58.54,94.99,74.7881818181818,"RO"
"341","12-06",NA,84.23,82.06,71.15,70.01,67.67,58.09,57.86,94.41,76.47,64.47,90.74,NA,57.86,94.41,74.2872727272727,"RO"
"342","12-07",NA,83.66,81.46,70.77,69.63,67.23,57.64,57.17,93.94,75.79,63.96,90.34,NA,57.17,93.94,73.7809090909091,"RO"
"343","12-08",NA,83.05,80.9,70.24,69.22,66.77,57.19,56.49,93.56,75.07,63.41,89.97,NA,56.49,93.56,73.2609090909091,"RO"
"344","12-09",NA,82.44,80.25,69.71,68.71,66.38,56.84,55.97,93.17,74.37,62.87,89.66,NA,55.97,93.17,72.7609090909091,"RO"
"345","12-10",NA,81.79,79.6,69.13,68.3,66.05,56.46,55.37,92.8,73.81,62.41,89.48,NA,55.37,92.8,72.2909090909091,"RO"
"346","12-11",NA,81.04,78.86,68.59,67.75,65.78,55.95,54.77,92.42,73.29,62.06,89.25,NA,54.77,92.42,71.7963636363636,"RO"
"347","12-12",NA,80.3,78.08,68.09,67.44,65.48,55.56,54.11,92.05,72.8,61.72,88.78,NA,54.11,92.05,71.31,"RO"
"348","12-13",NA,79.5,77.34,67.67,67.14,65.02,55.18,53.43,91.67,72.29,61.18,88.28,NA,53.43,91.67,70.7909090909091,"RO"
"349","12-14",NA,78.68,76.69,67.26,66.75,64.5,54.79,52.75,91.44,71.71,60.63,87.7,NA,52.75,91.44,70.2636363636364,"RO"
"350","12-15",NA,77.88,76.05,66.74,66.24,63.99,54.45,52.11,91.24,71.13,60.06,87.3,NA,52.11,91.24,69.7445454545455,"RO"
"351","12-16",NA,77.11,75.39,66.21,65.69,63.45,54.21,50.65,90.99,70.53,59.48,86.94,NA,50.65,90.99,69.15,"RO"
"352","12-17",NA,76.38,74.71,65.73,65.17,62.94,53.97,50.82,90.76,69.89,58.96,86.6,NA,50.82,90.76,68.7209090909091,"RO"
"353","12-18",NA,75.65,73.99,65.28,64.64,62.45,53.6,50.11,90.55,69.24,58.52,86.13,NA,50.11,90.55,68.1963636363636,"RO"
"354","12-19",NA,74.92,73.28,64.92,64.18,61.86,53.22,49.42,90.32,68.64,58.13,85.4,NA,49.42,90.32,67.6627272727273,"RO"
"355","12-20",NA,74.15,72.48,64.6,63.78,61.23,52.85,48.73,90.16,68.1,57.6,84.65,NA,48.73,90.16,67.1209090909091,"RO"
