"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"355","12-20",58.5,47.74,35.58,60.61,42.77,39.6,58.89,53.67,97.04,85.17,54.92,74.07,NA,35.58,97.04,59.0466666666667,"HU"
"356","12-21",58.19,47.44,35.32,60.42,42.58,39.08,58.48,53.11,97.05,84.81,54.26,73.6,NA,35.32,97.05,58.695,"HU"
"357","12-22",57.89,47.17,35.09,60.2,42.39,38.61,58.11,52.79,97.06,84.49,53.63,73.18,NA,35.09,97.06,58.3841666666667,"HU"
"358","12-23",57.59,46.9,34.88,60.01,42.2,38.17,57.82,52.49,97.07,84.22,52.98,72.84,NA,34.88,97.07,58.0975,"HU"
"359","12-24",57.4,46.66,34.7,59.85,42.06,37.82,57.63,52.14,97.05,83.96,52.44,72.58,NA,34.7,97.05,57.8575,"HU"
"360","12-25",57.24,46.45,34.53,59.69,41.95,37.52,57.43,51.76,97.01,83.67,52,72.29,NA,34.53,97.01,57.6283333333333,"HU"
"361","12-26",57.03,46.22,34.37,59.44,41.8,37.28,57.22,51.39,96.93,83.33,51.47,72.04,NA,34.37,96.93,57.3766666666667,"HU"
"362","12-27",56.84,46.04,34.23,59.15,41.64,37.01,57.02,51.01,96.85,82.94,50.89,71.77,NA,34.23,96.85,57.1158333333333,"HU"
"363","12-28",56.66,45.86,34.05,58.75,41.42,36.71,56.78,50.62,96.76,82.59,50.35,71.43,NA,34.05,96.76,56.8316666666667,"HU"
"364","12-29",56.48,45.61,33.86,58.33,41.21,36.38,56.49,50.26,96.59,82.29,49.83,71,NA,33.86,96.59,56.5275,"HU"
"365","12-30",56.3,45.33,33.67,57.86,40.98,35.96,56.19,49.92,96.36,82,49.34,70.65,NA,33.67,96.36,56.2133333333333,"HU"
"366","12-31",56.12,45.05,33.48,57.31,40.65,35.52,55.9,49.57,96.01,81.71,48.95,70.37,NA,33.48,96.01,55.8866666666667,"HU"
