"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"197","07-15",52.38,54.73,52.62,49.61,48.17,23.58,15.13,13.74,39.89,0,0,43.72,NA,0,54.73,32.8,"Letland"
"198","07-16",52.84,55.36,53.19,49.48,48.82,24.14,15.13,13.74,40.37,0,0,43.89,NA,0,55.36,33.08,"Letland"
"199","07-17",53.39,55.96,53.76,49.36,49.49,24.7,15.22,13.74,40.81,0,0,44.01,NA,0,55.96,33.37,"Letland"
"200","07-18",53.93,55.87,54.1,49.32,50.17,25.24,15.39,13.99,41.24,0,0,44.17,NA,0,55.87,33.62,"Letland"
"201","07-19",54.47,55.7,53.99,49.28,50.84,25.78,15.57,14.29,41.66,0,0,44.29,NA,0,55.7,33.82,"Letland"
"202","07-20",55.01,55.59,53.89,49.19,51.28,26.35,15.74,14.62,42.06,0,0,44.41,NA,0,55.59,34.01,"Letland"
"203","07-21",55.55,55.47,53.77,49.11,51.72,26.92,15.93,14.96,42.47,0,0,44.73,NA,0,55.55,34.22,"Letland"
"204","07-22",56.1,55.26,53.61,49,52.16,27.47,16.09,15.31,42.9,0,0,45.17,NA,0,56.1,34.42,"Letland"
"205","07-23",56.65,55.05,53.45,48.91,52.56,28.03,16.2,15.78,43.33,0,0,45.61,NA,0,56.65,34.63,"Letland"
"206","07-24",57.21,54.89,53.34,48.81,52.95,28.58,16.31,16.23,43.77,0,0,46.05,NA,0,57.21,34.84,"Letland"
"207","07-25",57.77,54.77,53.76,48.71,53.4,29.15,16.42,16.55,44.23,0,0,46.49,NA,0,57.77,35.1,"Letland"
"208","07-26",58.33,54.64,54.39,48.66,53.86,29.72,16.63,16.84,44.69,0,0,46.94,NA,0,58.33,35.39,"Letland"
"209","07-27",58.87,54.53,55,48.58,54.27,30.26,16.93,17.17,45.12,0,0,47.4,NA,0,58.87,35.68,"Letland"
"210","07-28",59.41,54.41,55.59,48.49,54.68,30.76,17.5,17.6,45.57,0,0,47.87,NA,0,59.41,35.99,"Letland"
"211","07-29",59.94,54.3,56.21,48.39,55.24,31.27,18.2,18.03,46,0,0,48.16,NA,0,59.94,36.31,"Letland"
"212","07-30",60.48,54.72,56.84,48.3,55.88,31.81,18.87,18.45,46.43,0,0,48.27,NA,0,60.48,36.67,"Letland"
"213","07-31",61.03,55.33,57.44,48.2,56.53,32.31,19.54,18.98,46.84,0,0,48.39,NA,0,61.03,37.05,"Letland"
"214","08-01",61.56,55.95,57.97,48.67,57.19,32.79,20.17,19.42,47.22,0,0,48.39,NA,0,61.56,37.44,"Letland"
"215","08-02",62.09,56.57,58.53,49.32,57.86,33.23,20.51,19.85,47.63,0,0,48.39,NA,0,62.09,37.83,"Letland"
"216","08-03",62.61,57.21,59.11,49.99,58.52,33.65,20.82,20.33,48.05,0,0,48.39,NA,0,62.61,38.22,"Letland"
"217","08-04",63.14,57.86,59.67,50.63,59.16,34.12,21.13,20.9,48.48,0,0,48.39,NA,0,63.14,38.62,"Letland"
"218","08-05",63.68,58.52,60.24,51.26,59.78,34.59,21.44,21.49,48.9,0,0,48.53,NA,0,63.68,39.04,"Letland"
"219","08-06",64.23,59.16,60.81,51.88,60.41,35.09,21.75,22.02,49.32,0,0,48.76,NA,0,64.23,39.45,"Letland"
"220","08-07",64.78,59.8,61.4,52.5,61.03,35.6,22.05,22.52,49.75,0,0,48.99,NA,0,64.78,39.87,"Letland"
"221","08-08",65.33,60.42,62.03,53.11,61.67,36.09,22.34,23.02,50.17,0,0,49.19,NA,0,65.33,40.28,"Letland"
"222","08-09",65.85,61.06,62.64,53.74,62.31,36.67,22.63,23.55,50.59,0,0,49.4,NA,0,65.85,40.7,"Letland"
"223","08-10",66.35,61.7,63.27,54.38,62.88,37.23,22.92,24.08,51.01,0,0,49.52,NA,0,66.35,41.11,"Letland"
"224","08-11",66.88,62.33,63.91,54.99,63.45,37.78,23.22,24.65,51.44,0,0,49.61,NA,0,66.88,41.52,"Letland"
"225","08-12",67.41,62.98,64.52,55.62,64.02,38.32,23.51,25.25,51.87,0,0,49.7,NA,0,67.41,41.93,"Letland"
"226","08-13",67.96,63.59,65.11,56.26,64.6,38.88,23.82,25.78,52.29,0,0,49.79,NA,0,67.96,42.34,"Letland"
"227","08-14",68.51,64.23,65.71,56.9,65.19,39.45,24.1,26.17,52.72,0,0,49.88,NA,0,68.51,42.74,"Letland"
"228","08-15",69.04,64.85,66.32,57.54,65.81,40.01,24.37,26.58,53.13,0,0,49.98,NA,0,69.04,43.14,"Letland"
"229","08-16",69.56,65.48,66.92,58.19,66.42,40.57,24.64,27,53.55,0,0,50.07,NA,0,69.56,43.53,"Letland"
"230","08-17",70.08,66.13,67.55,58.84,67,41.13,24.93,27.41,53.98,0,0,50.12,NA,0,70.08,43.93,"Letland"
"231","08-18",70.61,66.8,68.2,59.49,67.58,41.69,25.22,27.83,54.41,0,0,50.12,NA,0,70.61,44.33,"Letland"
"232","08-19",71.14,67.48,68.83,60.13,68.15,42.25,25.51,28.25,54.82,0,0,50.1,NA,0,71.14,44.72,"Letland"
"233","08-20",71.68,68.14,69.45,60.79,68.72,42.83,25.81,28.6,55.23,0,0,50.1,NA,0,71.68,45.11,"Letland"
"234","08-21",72.22,68.79,70.09,61.45,69.31,43.4,26.1,28.93,55.64,0,0,50.1,NA,0,72.22,45.5,"Letland"
"235","08-22",72.74,69.4,70.71,62.1,69.95,43.96,26.46,29.26,56.06,0,0,50.1,NA,0,72.74,45.9,"Letland"
"236","08-23",73.24,70.04,71.32,62.76,70.53,44.51,26.81,29.62,56.48,0,0,50.1,NA,0,73.24,46.28,"Letland"
"237","08-24",73.77,70.68,71.95,63.44,71.08,45.05,27.21,30.03,56.91,0,0,49.99,NA,0,73.77,46.68,"Letland"
"238","08-25",74.32,71.35,72.59,64.07,71.64,45.59,27.62,30.49,57.33,0,0,49.9,NA,0,74.32,47.07,"Letland"
"239","08-26",74.86,72.03,73.23,64.73,72.26,46.13,28.05,30.94,57.73,0,0,49.79,NA,0,74.86,47.48,"Letland"
"240","08-27",75.43,72.71,73.85,65.39,72.83,46.67,28.47,31.36,58.07,0,0,49.78,NA,0,75.43,47.88,"Letland"
"241","08-28",76,73.4,74.46,66.05,73.45,47.22,28.81,31.78,58.47,0,0,49.78,NA,0,76,48.28,"Letland"
"242","08-29",76.55,74.07,75.09,66.72,74.05,47.75,29.24,32.23,58.9,0,0,49.78,NA,0,76.55,48.7,"Letland"
"243","08-30",77.09,74.75,75.73,67.39,74.65,48.27,29.71,32.7,59.33,0,0,49.7,NA,0,77.09,49.11,"Letland"
"244","08-31",77.65,75.42,76.37,68.06,75.21,48.7,30.2,33.15,59.75,0,0,49.7,NA,0,77.65,49.52,"Letland"
"245","09-01",78.18,76.09,77.02,68.7,75.82,49.22,30.77,33.61,60.18,0,0,49.7,NA,0,78.18,49.94,"Letland"
"246","09-02",78.69,76.77,77.66,69.36,76.46,49.76,31.35,34.04,60.61,0,0,49.8,NA,0,78.69,50.38,"Letland"
"247","09-03",79.22,77.44,78.28,70.02,77.11,50.3,31.92,34.51,61.04,0,0,49.92,NA,0,79.22,50.81,"Letland"
"248","09-04",79.74,78.1,78.89,70.67,77.73,50.86,32.49,35.07,61.47,0,0,50.07,NA,0,79.74,51.26,"Letland"
"249","09-05",80.25,78.78,79.49,71.34,78.38,51.4,33.05,35.63,61.89,0,0,50.19,NA,0,80.25,51.7,"Letland"
"250","09-06",80.76,79.44,80.06,72.02,79.03,51.94,33.6,36.2,62.32,0,0,50.31,NA,0,80.76,52.14,"Letland"
"251","09-07",81.25,80.1,80.69,72.7,79.65,52.51,34.16,36.78,62.75,0,0,50.43,NA,0,81.25,52.58,"Letland"
"252","09-08",81.76,80.76,81.35,73.37,80.25,53.08,34.74,37.43,63.17,0,0,50.55,NA,0,81.76,53.04,"Letland"
"253","09-09",82.25,81.43,81.97,74.04,80.84,53.63,35.31,38.1,63.59,0,0,50.7,NA,0,82.25,53.49,"Letland"
"254","09-10",82.76,82.09,82.6,74.69,81.41,54.19,35.87,38.75,64.01,0,0,50.9,NA,0,82.76,53.94,"Letland"
"255","09-11",83.27,82.75,83.25,75.31,82.01,54.75,36.45,39.4,64.44,0,0,51.05,NA,0,83.27,54.39,"Letland"
"256","09-12",83.78,83.41,83.85,75.94,82.64,55.31,37.03,40.06,64.86,0,0,51.15,NA,0,83.85,54.84,"Letland"
"257","09-13",84.29,84.07,84.43,76.6,83.26,55.87,37.67,40.72,65.29,0,0,51.25,NA,0,84.43,55.29,"Letland"
"258","09-14",84.81,84.74,85.05,77.28,83.88,56.41,38.32,41.39,65.73,0,0,51.34,NA,0,85.05,55.75,"Letland"
"259","09-15",85.32,85.41,85.68,77.93,84.49,56.96,38.92,42.06,66.16,0,0,51.45,NA,0,85.68,56.2,"Letland"
"260","09-16",85.83,86.07,86.25,78.58,85.08,57.52,39.53,42.72,66.59,0,0,51.59,NA,0,86.25,56.65,"Letland"
"261","09-17",86.35,86.72,86.85,79.24,85.67,58.08,40.14,43.36,67.02,0,0,51.72,NA,0,86.85,57.1,"Letland"
"262","09-18",86.88,87.36,87.45,79.9,86.07,58.64,40.72,44.03,67.45,0,0,51.87,NA,0,87.45,57.53,"Letland"
"263","09-19",87.39,88.01,88.05,80.57,86.45,59.17,41.33,44.72,67.87,0,0,52.01,NA,0,88.05,57.96,"Letland"
"264","09-20",87.89,88.65,88.66,81.25,86.78,59.74,41.95,45.39,68.29,0,0,52.12,NA,0,88.66,58.39,"Letland"
"265","09-21",88.39,89.29,89.29,81.92,86.78,60.29,42.66,46.13,68.74,0,0,52.24,NA,0,89.29,58.81,"Letland"
"266","09-22",88.88,89.94,89.9,82.61,86.78,60.77,43.41,46.92,69.18,0,0,52.4,NA,0,89.94,59.23,"Letland"
"267","09-23",89.37,90.59,90.51,83.25,86.78,61.27,44.18,47.66,69.58,0,0,52.53,NA,0,90.59,59.64,"Letland"
"268","09-24",89.86,91.21,91.1,83.89,86.78,61.81,44.95,48.22,69.94,0,0,52.73,NA,0,91.21,60.04,"Letland"
"269","09-25",90.35,91.8,91.65,84.5,86.78,62.35,45.73,48.75,70.28,0,0,52.93,NA,0,91.8,60.43,"Letland"
"270","09-26",90.84,92.41,92.18,85.11,86.78,62.83,46.5,49.3,70.63,0,0,53.05,NA,0,92.41,60.8,"Letland"
"271","09-27",91.32,93.02,92.69,85.76,86.78,63.31,47.28,49.85,70.96,0,0,52.92,NA,0,93.02,61.16,"Letland"
"272","09-28",91.8,93.63,93.22,86.42,86.78,63.82,48.04,50.35,71.28,0,0,52.79,NA,0,93.63,61.51,"Letland"
"273","09-29",92.28,94.24,93.77,87.04,86.78,64.37,48.74,50.85,71.51,0,0,52.64,NA,0,94.24,61.85,"Letland"
"274","09-30",92.76,94.87,94.27,87.65,86.78,64.93,49.33,51.39,71.75,0,0,52.54,NA,0,94.87,62.19,"Letland"
"275","10-01",93.26,95.48,94.69,88.27,86.78,65.5,50.05,51.81,72.03,0,0,52.63,NA,0,95.48,62.54,"Letland"
"276","10-02",93.76,96.09,95.08,88.87,86.78,66.06,50.79,52.29,72.36,0,0,52.75,NA,0,96.09,62.9,"Letland"
"277","10-03",94.25,96.68,95.47,89.45,86.78,66.52,51.52,52.78,72.71,0,0,52.87,NA,0,96.68,63.25,"Letland"
"278","10-04",94.71,97.28,95.9,90.03,86.78,66.52,52.2,53.22,73.06,0,0,53,NA,0,97.28,63.56,"Letland"
"279","10-05",95.18,97.74,96.38,90.62,86.78,66.52,52.71,53.6,73.41,0,0,53.13,NA,0,97.74,63.84,"Letland"
"280","10-06",95.65,98.26,96.87,91.18,86.78,66.52,53.19,54.07,73.76,0,0,53.33,NA,0,98.26,64.13,"Letland"
"281","10-07",96.12,98.79,97.36,91.71,86.78,66.37,53.69,54.56,74.1,0,0,53.5,NA,0,98.79,64.42,"Letland"
"282","10-08",96.58,99.31,97.87,92.24,86.78,66.26,54.19,54.96,74.36,0,0,53.7,NA,0,99.31,64.69,"Letland"
"283","10-09",97.05,99.8,98.4,92.79,86.78,66.13,54.66,55.35,74.65,0,0,53.84,NA,0,99.8,64.95,"Letland"
"284","10-10",97.5,99.98,98.96,93.38,86.78,65.89,55.12,55.71,74.77,0,0,54.01,NA,0,99.98,65.17,"Letland"
"285","10-11",97.91,99.98,99.33,94.01,86.78,65.67,55.57,55.77,74.77,0,0,53.9,NA,0,99.98,65.31,"Letland"
"286","10-12",98.33,99.98,99.66,94.64,86.78,65.42,56.09,55.77,74.77,0,0,53.77,NA,0,99.98,65.43,"Letland"
"287","10-13",98.74,99.98,99.93,95.2,86.78,65.16,56.65,55.77,74.77,0,0,53.65,NA,0,99.98,65.55,"Letland"
"288","10-14",99.14,99.98,99.98,95.77,86.78,64.93,57.27,55.77,74.77,0,0,53.95,NA,0,99.98,65.7,"Letland"
"289","10-15",99.51,99.98,99.98,96.33,86.78,64.73,57.9,55.77,74.77,0,0,54.37,NA,0,99.98,65.84,"Letland"
"290","10-16",99.86,99.83,99.98,96.85,86.78,64.51,58.54,55.77,74.77,0,0,54.7,NA,0,99.98,65.97,"Letland"
"291","10-17",99.98,99.69,99.98,97.34,86.78,64.08,59.17,55.77,74.77,0,0,54.99,NA,0,99.98,66.05,"Letland"
"292","10-18",99.98,99.54,99.64,97.84,86.78,63.64,59.83,55.77,74.77,0,0,55.32,NA,0,99.98,66.09,"Letland"
"293","10-19",99.98,99.43,99.45,98.36,86.52,63.18,60.48,55.77,74.77,0,0,55.6,NA,0,99.98,66.13,"Letland"
"294","10-20",99.98,99.31,99.25,98.92,86.36,62.69,61.13,55.77,74.77,0,0,55.71,NA,0,99.98,66.16,"Letland"
"295","10-21",99.67,99.2,99.03,99.43,86.2,62.3,61.58,55.77,74.77,0,0,55.83,NA,0,99.67,66.15,"Letland"
"296","10-22",99.5,99.05,98.81,99.87,85.99,62.06,61.99,55.77,74.65,0,0,55.99,NA,0,99.87,66.14,"Letland"
"297","10-23",99.31,98.9,98.62,99.98,85.76,61.81,62.03,55.77,74.63,0,0,56.14,NA,0,99.98,66.08,"Letland"
"298","10-24",99.12,98.75,98.44,99.64,85.54,61.47,62.03,55.77,74.57,0,0,56.25,NA,0,99.64,65.97,"Letland"
"299","10-25",98.93,98.58,98.25,99.38,85.31,61.14,62.03,55.77,74.57,0,0,56.37,NA,0,99.38,65.86,"Letland"
"300","10-26",98.72,98.37,98.06,99.13,85.03,60.81,62.03,55.6,74.57,0,0,56.55,NA,0,99.13,65.74,"Letland"
"301","10-27",98.5,98.16,97.89,98.77,84.76,60.55,62.03,55.42,74.57,0,0,56.72,NA,0,98.77,65.61,"Letland"
"302","10-28",98.3,97.92,97.62,98.39,84.41,60.33,62.03,55.24,74.48,0,0,56.91,NA,0,98.39,65.47,"Letland"
"303","10-29",98.12,97.61,97.38,98.05,84.09,60.08,62.03,55.02,74.37,0,0,57.12,NA,0,98.12,65.32,"Letland"
"304","10-30",97.96,97.26,97.13,97.71,83.78,59.82,61.9,54.8,74.19,0,0,57.32,NA,0,97.96,65.16,"Letland"
"305","10-31",97.63,96.92,96.84,97.36,83.51,59.5,61.84,54.64,74.06,0,0,57.49,NA,0,97.63,64.98,"Letland"
"306","11-01",97.4,96.63,96.56,97,83.3,59.26,61.74,54.62,73.87,0,0,57.69,NA,0,97.4,64.84,"Letland"
"307","11-02",97.21,96.38,96.3,96.63,83.06,59.02,61.65,54.62,73.69,0,0,57.91,NA,0,97.21,64.71,"Letland"
"308","11-03",96.75,96.11,96.03,96.28,82.82,58.65,61.56,54.62,73.54,0,0,58.14,NA,0,96.75,64.54,"Letland"
"309","11-04",96.31,95.8,95.75,95.92,82.62,58.4,61.51,54.62,73.41,0,0,58.33,NA,0,96.31,64.39,"Letland"
"310","11-05",95.89,95.47,95.41,95.56,82.3,58.14,61.51,54.62,73.22,0,0,58.45,NA,0,95.89,64.21,"Letland"
"311","11-06",95.47,95.06,95.12,95.2,81.9,57.86,61.45,54.32,72.97,0,0,58.63,NA,0,95.47,64,"Letland"
"312","11-07",95.02,94.65,94.8,94.83,81.55,57.55,61.45,54,72.74,0,0,58.76,NA,0,95.02,63.78,"Letland"
"313","11-08",94.56,94.24,94.47,94.48,81.25,57.17,61.41,53.85,72.55,0,0,58.95,NA,0,94.56,63.58,"Letland"
"314","11-09",94.06,93.81,94.18,94.14,80.87,56.83,61.35,53.71,72.43,0,0,59.15,NA,0,94.18,63.38,"Letland"
"315","11-10",93.5,93.39,93.92,93.77,80.53,56.47,61.23,53.6,72.32,0,0,59.32,NA,0,93.92,63.17,"Letland"
"316","11-11",92.96,93.01,93.55,93.42,80.12,56.16,61.09,53.49,72.15,0,0,59.52,NA,0,93.55,62.96,"Letland"
"317","11-12",92.47,92.62,93.27,93.08,79.72,55.88,60.95,53.38,71.98,0,0,59.75,NA,0,93.27,62.76,"Letland"
"318","11-13",92,92.25,92.91,92.72,79.36,55.59,60.79,53.25,71.77,0,0,59.97,NA,0,92.91,62.55,"Letland"
"319","11-14",91.52,91.9,92.59,92.36,79.04,55.3,60.62,53.09,71.56,0,0,60.06,NA,0,92.59,62.34,"Letland"
"320","11-15",91,91.53,92.25,92.02,78.67,55.02,60.43,52.96,71.36,0,0,60.14,NA,0,92.25,62.12,"Letland"
"321","11-16",90.46,91.14,91.99,91.68,78.23,54.74,60.24,52.77,71.21,0,0,60.14,NA,0,91.99,61.88,"Letland"
"322","11-17",89.94,90.72,91.69,91.28,77.8,54.51,60.06,52.58,71.1,0,0,60.1,NA,0,91.69,61.65,"Letland"
"323","11-18",89.44,90.28,91.39,90.87,77.41,54.32,59.9,52.41,71.03,0,0,60,NA,0,91.39,61.42,"Letland"
"324","11-19",88.99,89.87,91.07,90.36,77,54.16,59.73,52.27,70.94,0,0,59.96,NA,0,91.07,61.2,"Letland"
"325","11-20",88.47,89.46,90.71,89.85,76.63,54,59.45,52.15,70.8,0,0,59.9,NA,0,90.71,60.95,"Letland"
"326","11-21",87.9,89.05,90.35,89.36,76.33,53.81,59.16,51.93,70.65,0,0,59.76,NA,0,90.35,60.69,"Letland"
"327","11-22",87.37,88.63,90.04,88.9,76.01,53.52,58.88,51.61,70.41,0,0,59.57,NA,0,90.04,60.41,"Letland"
"328","11-23",86.81,88.24,89.73,88.48,75.61,53.22,58.58,51.29,70.17,0,0,59.44,NA,0,89.73,60.13,"Letland"
"329","11-24",86.27,87.85,89.45,88,75.22,52.94,58.31,50.95,69.95,0,0,59.3,NA,0,89.45,59.85,"Letland"
"330","11-25",85.76,87.47,89.03,87.52,74.81,52.69,58.08,50.62,69.7,0,0,59.08,NA,0,89.03,59.56,"Letland"
"331","11-26",85.24,87.04,88.62,87.01,74.53,52.49,57.85,50.21,69.48,0,0,58.81,NA,0,88.62,59.27,"Letland"
"332","11-27",84.77,86.59,88.25,86.48,74.29,52.22,57.58,49.78,69.32,0,0,59,NA,0,88.25,59.02,"Letland"
"333","11-28",84.26,86.09,87.92,85.93,74.02,51.91,57.33,49.4,69.19,0,0,58.61,NA,0,87.92,58.72,"Letland"
"334","11-29",83.74,85.53,87.56,85.34,73.74,51.56,57.01,49.05,69.14,0,0,57.98,NA,0,87.56,58.39,"Letland"
"335","11-30",83.16,84.95,87.15,84.75,73.45,51.2,56.6,48.68,69.02,0,0,57.49,NA,0,87.15,58.04,"Letland"
"336","12-01",82.63,84.38,86.79,84.14,73.16,50.91,56.3,48.32,68.67,0,0,57.01,NA,0,86.79,57.69,"Letland"
"337","12-02",82.1,83.8,86.37,83.5,72.84,50.6,56.04,48,68.38,0,0,56.42,NA,0,86.37,57.34,"Letland"
"338","12-03",81.6,83.22,86.01,82.89,72.54,50.28,55.79,47.76,68.04,0,0,55.93,NA,0,86.01,57.01,"Letland"
"339","12-04",81.13,82.62,85.66,82.28,72.28,49.97,55.47,47.6,67.79,0,0,55.53,NA,0,85.66,56.69,"Letland"
"340","12-05",80.63,82.01,85.29,81.75,72.04,49.67,55.17,47.45,67.63,0,0,55.09,NA,0,85.29,56.39,"Letland"
"341","12-06",80.11,81.4,84.98,81.26,71.8,49.31,54.86,47.33,67.42,0,0,54.64,NA,0,84.98,56.09,"Letland"
"342","12-07",79.56,80.77,84.69,80.79,71.49,49.02,54.57,47.2,67.21,0,0,54.18,NA,0,84.69,55.79,"Letland"
"343","12-08",79.01,80.15,84.36,80.32,71.18,48.76,54.31,47.08,66.99,0,0,53.69,NA,0,84.36,55.49,"Letland"
"344","12-09",78.48,79.53,83.92,79.86,70.88,48.5,54.06,46.95,66.77,0,0,53.17,NA,0,83.92,55.18,"Letland"
"345","12-10",77.95,78.86,83.52,79.37,70.59,48.22,53.78,46.83,66.43,0,0,52.72,NA,0,83.52,54.86,"Letland"
"346","12-11",77.43,78.2,83.2,78.89,70.33,47.89,53.44,46.7,66.07,0,0,52.24,NA,0,83.2,54.53,"Letland"
"347","12-12",76.91,77.56,82.9,78.42,70.08,47.53,53.15,46.52,65.7,0,0,51.6,NA,0,82.9,54.2,"Letland"
"348","12-13",76.37,76.9,82.58,77.99,69.82,47.21,52.83,46.37,65.35,0,0,51,NA,0,82.58,53.87,"Letland"
"349","12-14",75.83,76.24,82.25,77.54,69.5,46.86,52.45,46.2,65.05,0,0,50.41,NA,0,82.25,53.53,"Letland"
"350","12-15",75.33,75.58,81.94,77.1,69.19,46.52,52.15,46.07,64.76,0,0,49.82,NA,0,81.94,53.2,"Letland"
"351","12-16",74.84,74.9,81.65,76.64,68.93,46.25,51.84,45.95,64.42,0,0,49.3,NA,0,81.65,52.89,"Letland"
"352","12-17",74.35,74.12,81.37,76.2,68.65,46,51.55,45.76,64.05,0,0,48.93,NA,0,81.37,52.58,"Letland"
"353","12-18",73.86,73.26,81.04,75.76,68.44,45.76,51.2,45.44,63.72,0,0,48.63,NA,0,81.04,52.26,"Letland"
"354","12-19",73.36,72.34,80.73,75.34,68.25,45.51,50.9,45.08,63.45,0,0,48.29,NA,0,80.73,51.94,"Letland"
"355","12-20",72.85,71.46,80.31,74.94,68.07,45.27,50.63,44.69,63.22,0,0,48.01,NA,0,80.31,51.62,"Letland"
"356","12-21",72.32,70.59,79.92,74.53,67.88,45.07,50.38,44.25,63.09,0,0,47.8,NA,0,79.92,51.32,"Letland"
"357","12-22",71.78,69.71,79.55,74.12,67.69,44.88,50.21,43.83,62.95,0,0,47.66,NA,0,79.55,51.03,"Letland"
"358","12-23",71.25,68.84,79.18,73.69,67.56,44.71,50.07,43.43,62.92,0,0,47.58,NA,0,79.18,50.77,"Letland"
"359","12-24",70.73,68,78.81,73.27,67.39,44.55,49.93,43.07,62.92,0,0,47.5,NA,0,78.81,50.51,"Letland"
"360","12-25",70.24,67.31,78.42,72.77,67.19,44.39,49.8,42.8,62.92,0,0,47.37,NA,0,78.42,50.27,"Letland"
"361","12-26",69.79,66.64,78,72.27,66.95,44.24,49.68,42.53,62.87,0,0,47.25,NA,0,78,50.02,"Letland"
"362","12-27",69.35,66.05,77.56,71.76,66.67,44.01,49.5,42.26,62.71,0,0,47.16,NA,0,77.56,49.75,"Letland"
"363","12-28",68.88,65.48,77.18,71.18,66.28,43.74,49.28,42.01,62.45,0,0,47.13,NA,0,77.18,49.47,"Letland"
"364","12-29",68.4,64.89,76.83,70.54,65.91,43.57,49.11,41.8,62.2,0,0,47.13,NA,0,76.83,49.2,"Letland"
"365","12-30",67.88,64.33,76.46,69.96,65.5,43.42,48.93,41.6,61.94,0,0,46.82,NA,0,76.46,48.9,"Letland"
"366","12-31",67.35,63.8,76.02,69.48,65.06,43.23,48.75,41.4,61.65,0,0,47.07,NA,0,76.02,48.65,"Letland"
