"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"2184","12-19",89.69,76.61,75.1,82.41,78.78,71.86,69.51,77.64,97.33,77.79,53.19,87.3,NA,69.51,97.33,78.1008333333333,"DE"
"2185","12-20",89.11,76.33,74.74,82.29,78.96,71.12,68.67,77.34,97.33,77.57,52.54,87.2,NA,68.67,97.33,77.7666666666667,"DE"
"2186","12-21",88.74,74.41,74.47,82.16,78.98,70.48,67.96,77.2,97.37,77.2,51.7,87.3,NA,67.96,97.37,77.3308333333333,"DE"
"2187","12-22",88.64,74.28,74.26,81.98,79.01,69.97,67.26,77.13,97.41,77.05,50.91,87.43,NA,67.26,97.41,77.1108333333333,"DE"
"2188","12-23",88.64,74.28,74.02,81.86,79.05,69.61,67.05,77.04,97.43,76.87,50.38,87.59,NA,67.05,97.43,76.985,"DE"
"2189","12-24",88.33,74.24,73.98,81.8,79.06,69.44,66.99,76.88,97.47,76.69,50.1,87.84,NA,66.99,97.47,76.9016666666667,"DE"
"2190","12-25",88.28,74.31,73.93,81.65,79.12,69.43,66.85,76.67,97.52,76.44,49.97,88.21,NA,66.85,97.52,76.865,"DE"
"2191","12-26",88.23,74.33,73.8,81.38,79.24,69.31,66.62,76.42,97.56,76.13,49.78,88.62,NA,66.62,97.56,76.785,"DE"
"2192","12-27",88.13,74.21,73.59,81.04,79.29,68.96,66.22,76.09,97.51,75.77,49.65,88.84,NA,66.22,97.51,76.6083333333333,"DE"
"2193","12-28",88.05,74.17,73.47,80.6,79.24,68.58,65.67,75.72,97.45,75.27,49.52,89.07,NA,65.67,97.45,76.4008333333333,"DE"
"2194","12-29",87.91,74.23,73.31,79.96,79.15,68.1,65.22,75.58,97.37,74.71,49.61,89.39,NA,65.22,97.37,76.2116666666667,"DE"
"2195","12-30",87.71,74.28,73.03,79.25,79.05,67.49,65.01,75.6,97.24,74.09,49.74,89.68,NA,65.01,97.24,76.0141666666667,"DE"
"2196","12-31",87.6,74.27,72.86,78.82,79.29,67.03,65.04,75.56,97.14,73.55,50.09,90.08,NA,65.04,97.14,75.9441666666667,"DE"
"2197","01-01",74.07,87.2,74.56,92.78,89.43,81.64,72.77,81.55,84.93,94.97,88.04,71.44,90.97,72.77,94.97,82.7816666666667,"DK"
"2198","01-02",73.8,87.2,74.23,92.68,89.19,81.24,72.32,80.87,83.82,94.65,87.58,71.52,91.01,72.32,94.65,82.425,"DK"
"2199","01-03",72.81,87.1,73.88,92.62,88.75,80.52,72.14,80.14,82.96,94.38,87.22,71.53,90.79,72.14,94.38,82.0041666666667,"DK"
"2200","01-04",71.82,87.05,73.66,92.44,88.33,79.58,71,79.33,82.71,94,86.63,71.04,91.12,71,94,81.4658333333333,"DK"
"2201","01-05",70.98,87.05,73.43,92.24,87.86,78.71,69.65,78.6,82.67,93.68,85.99,70.75,91.12,69.65,93.68,80.9675,"DK"
"2202","01-06",70.75,87.05,73.45,91.86,87.37,77.84,68.61,77.72,82.27,93.32,85.36,70.3,91.25,68.61,93.32,80.4916666666667,"DK"
"2203","01-07",70.53,87.1,73.02,91.78,86.86,77.14,68.15,76.81,81.31,92.96,84.68,69.77,91.49,68.15,92.96,80.0091666666667,"DK"
"2204","01-08",70.41,87.16,72.69,91.77,86.34,76.54,67.85,75.45,79.97,92.52,83.79,69.57,91.63,67.85,92.52,79.505,"DK"
"2205","01-09",70.36,86.89,72.63,91.76,85.38,76,67.56,74.5,78.64,92.1,83.12,69.61,91.5,67.56,92.1,79.0458333333333,"DK"
"2206","01-10",70.07,86.31,72.29,91.7,84.52,75.52,67.18,73.52,77.31,91.65,82.46,69,91.47,67.18,91.7,78.4608333333333,"DK"
"2207","01-11",69.66,86.12,71.82,91.47,83.35,75.14,66.69,72.52,76.25,91.32,81.7,68.54,NA,66.69,91.47,77.8816666666667,"DK"
"2208","01-12",69.48,85.99,71.41,91.17,82.21,74.6,65.72,71.47,75.49,91.06,80.95,68.32,NA,65.72,91.17,77.3225,"DK"
"2209","01-13",69.53,85.76,70.96,90.26,81.48,74.07,65.14,70.66,74.8,90.51,80.05,68.39,NA,65.14,90.51,76.8008333333333,"DK"
"2210","01-14",69.58,85.62,70.05,89.52,80.59,73.18,64.68,69.8,73.87,89.93,79.09,67.92,NA,64.68,89.93,76.1525,"DK"
"2211","01-15",69.59,85.44,68.75,89.2,79.74,72.22,64.11,68.78,73.21,89.57,78.04,67.41,NA,64.11,89.57,75.505,"DK"
"2212","01-16",69.8,85.1,67.28,88.75,78.58,71.64,63.31,67.46,72.64,89.12,77.06,67.24,NA,63.31,89.12,74.8316666666667,"DK"
"2213","01-17",69.89,84.85,66.01,88.03,77.33,70.88,62.95,66.54,71.84,88.77,76.17,66.91,NA,62.95,88.77,74.1808333333333,"DK"
"2214","01-18",69.79,84.57,65.01,87.39,76.31,69.92,62.7,65.62,70.77,88.37,75.21,66.49,NA,62.7,88.37,73.5125,"DK"
"2215","01-19",69.54,84.27,64.17,86.66,75.13,69.14,62.34,64.57,69.89,87.98,74.48,66,NA,62.34,87.98,72.8475,"DK"
"2216","01-20",69.25,84.13,63.26,85.64,73.82,68.08,62.02,63.57,69.08,87.5,74.01,65.68,NA,62.02,87.5,72.17,"DK"
"2217","01-21",68.96,84,62.35,84.53,72.78,67.14,61.7,62.56,68.22,87.09,73.58,65.13,NA,61.7,87.09,71.5033333333333,"DK"
"2218","01-22",68.5,83.87,61.53,83.32,71.83,66.3,61.3,61.18,67.59,86.46,73.16,64.79,NA,61.18,86.46,70.8191666666667,"DK"
"2219","01-23",68.06,83.56,60.51,82.45,70.51,65.59,60.86,60.06,66.91,85.83,72.67,64.52,NA,60.06,85.83,70.1275,"DK"
"2220","01-24",67.45,83.15,59.02,81.41,69.44,65.16,60.05,59.53,66.13,85.26,72.14,64.03,NA,59.02,85.26,69.3975,"DK"
"2221","01-25",66.93,82.49,57.95,80.78,68.64,64.75,59.26,58.66,65.45,84.83,71.24,63.31,NA,57.95,84.83,68.6908333333333,"DK"
"2222","01-26",66.22,82,57.23,79.23,67.51,64.44,58.53,57.74,64.91,84.38,70.35,62.81,NA,57.23,84.38,67.9458333333333,"DK"
"2223","01-27",65.13,81.5,56.85,78.08,66.62,64.17,57.85,57.07,64.47,83.8,69.35,62.61,NA,56.85,83.8,67.2916666666667,"DK"
"2224","01-28",64.47,80.87,56.34,77.18,65.72,63.92,57.48,56.61,63.8,83.31,68.47,62.08,NA,56.34,83.31,66.6875,"DK"
"2225","01-29",64.34,80.51,56.01,76.11,64.93,63.68,57.13,55.89,63.12,82.72,67.47,61.87,NA,55.89,82.72,66.1483333333333,"DK"
"2226","01-30",64.22,79.92,55.84,74.9,64.15,63.16,56.58,55.1,62.69,82.19,66.6,61.56,NA,55.1,82.19,65.5758333333333,"DK"
"2227","01-31",63.83,79.39,55.68,73.85,63.51,62.66,56,54.19,62.08,81.68,65.78,60.96,NA,54.19,81.68,64.9675,"DK"
"2228","02-01",63.5,78.57,55.08,73.32,62.97,61.99,55.11,53.59,61.64,81.38,64.94,60.46,NA,53.59,81.38,64.3791666666667,"DK"
"2229","02-02",63.29,77.52,54.63,73.02,61.83,61.3,54.19,52.76,61.47,81.05,64.05,59.96,NA,52.76,81.05,63.7558333333333,"DK"
"2230","02-03",63.16,76.28,54.11,72.31,60.69,60.35,53.17,51.79,61.37,80.55,62.97,59.54,NA,51.79,80.55,63.0241666666667,"DK"
"2231","02-04",63.13,74.87,53.4,71.65,59.31,59.09,52.27,50.79,60.97,79.96,62.01,59.08,NA,50.79,79.96,62.2108333333333,"DK"
"2232","02-05",63.17,73.54,52.82,70.94,58.05,58.44,51.34,49.43,60.64,79.25,61.06,58.71,NA,49.43,79.25,61.4491666666667,"DK"
"2233","02-06",63.21,71.83,52.12,70.32,56.74,58.21,50.34,48.04,60.25,78.57,60.42,58.35,NA,48.04,78.57,60.7,"DK"
"2234","02-07",63.19,70.06,51.3,69.82,55.86,58.11,49.18,46.73,59.99,78.07,59.76,57.84,NA,46.73,78.07,59.9925,"DK"
"2235","02-08",63.22,68.3,50.53,69.26,54.67,58,48.03,45.81,59.89,77.58,58.77,57.43,NA,45.81,77.58,59.2908333333333,"DK"
"2236","02-09",63.16,66.88,49.78,68.58,54.03,57.69,47.07,44.89,60.06,77.17,57.77,56.9,NA,44.89,77.17,58.665,"DK"
"2237","02-10",63.1,65.56,49.19,67.58,53.31,57.09,46.21,44.09,60.11,76.69,56.7,56.27,NA,44.09,76.69,57.9916666666667,"DK"
"2238","02-11",63.04,64.56,48.46,66.74,52.49,56.68,45.47,43.29,59.53,76.18,55.64,55.68,NA,43.29,76.18,57.3133333333333,"DK"
"2239","02-12",62.97,63.82,47.73,66.06,51.49,56.15,44.79,42.48,59,75.63,54.55,54.98,NA,42.48,75.63,56.6375,"DK"
"2240","02-13",63.06,62.97,46.6,65.76,50.71,55.84,43.96,41.5,58.51,74.98,53.61,54.35,NA,41.5,74.98,55.9875,"DK"
"2241","02-14",62.84,62.26,45.77,65.46,50.2,55.45,42.91,40.52,58.13,74.42,52.84,53.75,NA,40.52,74.42,55.3791666666667,"DK"
"2242","02-15",62.5,62.07,45.12,65.19,49.61,54.8,42.05,39.51,58.03,74.23,52.35,53.44,NA,39.51,74.23,54.9083333333333,"DK"
"2243","02-16",62.37,61.75,44.71,65.04,48.63,53.83,41.4,38.57,58.16,74.2,51.51,52.98,NA,38.57,74.2,54.4291666666667,"DK"
"2244","02-17",62.07,61.58,44.22,64.46,47.64,52.91,40.8,37.93,58.29,73.9,50.74,52.6,NA,37.93,73.9,53.9283333333333,"DK"
"2245","02-18",61.76,61.54,43.69,64.3,46.99,52,40.22,37.45,58.32,73.55,50.25,52.2,NA,37.45,73.55,53.5225,"DK"
"2246","02-19",61.54,61.54,42.97,64.13,46.31,51.3,39.6,36.71,58.46,73.11,49.56,51.73,NA,36.71,73.11,53.08,"DK"
"2247","02-20",61.03,61.31,41.89,64.07,45.36,51.05,38.93,35.75,58.5,72.65,49.18,51.34,NA,35.75,72.65,52.5883333333333,"DK"
"2248","02-21",60.7,61.19,40.79,64.09,44.45,51.13,38.44,35.03,58.42,72.13,49.04,50.78,NA,35.03,72.13,52.1825,"DK"
"2249","02-22",60.21,61.17,39.61,64.16,43.69,51.26,37.98,34.08,58,71.84,48.44,50.2,NA,34.08,71.84,51.72,"DK"
"2250","02-23",58.63,61.05,38.94,64.1,42.92,50.94,37.33,32.99,57.66,71.44,48.04,49.5,NA,32.99,71.44,51.1283333333333,"DK"
"2251","02-24",57.05,60.94,38.41,63.96,41.99,50.63,36.66,31.93,57.45,70.9,47.81,48.8,NA,31.93,70.9,50.5441666666667,"DK"
"2252","02-25",57.02,60.94,37.73,63.79,41.22,49.9,36.09,30.53,57.35,70.34,47.42,48.34,NA,30.53,70.34,50.0558333333333,"DK"
"2253","02-26",57.26,60.77,36.97,63.58,40.33,49.03,35.6,28.73,57.24,69.68,47.14,47.66,NA,28.73,69.68,49.4991666666667,"DK"
"2254","02-27",57.28,60.16,36.24,63.22,39.47,48.7,35.26,27.97,57.3,70.55,46.74,46.95,NA,27.97,70.55,49.1533333333333,"DK"
"2255","02-28",57.13,60,35.67,62.57,38.52,48.59,34.55,26.11,57.12,70.09,46.34,46.17,NA,26.11,70.09,48.5716666666667,"DK"
"2256","02-29",NA,59.87,NA,NA,NA,48.14,NA,NA,NA,69.81,NA,NA,NA,NA,NA,NA,"DK"
"2257","03-01",56.99,59.9,35.19,62.4,37.47,47.68,33.96,23.47,57.27,69.79,45.69,45.33,NA,23.47,69.79,47.9283333333333,"DK"
"2258","03-02",56.61,60,35.02,62.19,36.44,47.26,33.44,22,57.23,69.59,45.1,44.56,NA,22,69.59,47.4533333333333,"DK"
"2259","03-03",56.44,60.24,34.83,61.83,35.54,46.39,32.84,21.12,57.38,69.45,44.49,43.93,NA,21.12,69.45,47.04,"DK"
"2260","03-04",56.3,60.16,34.39,61.58,34.57,45.65,32.28,20.43,57.56,69.22,43.87,43.36,NA,20.43,69.22,46.6141666666667,"DK"
"2261","03-05",56.3,59.71,34,61.24,33.62,45.37,31.81,19.85,57.72,69.05,43.2,42.91,NA,19.85,69.05,46.2316666666667,"DK"
"2262","03-06",56.03,59.28,33.82,61.01,33.18,44.84,31.07,19.47,57.57,68.76,42.8,42.56,NA,19.47,68.76,45.8658333333333,"DK"
"2263","03-07",55.97,58.85,33.17,60.91,32.96,44.12,30.12,18.89,57.3,68.65,42.34,41.88,NA,18.89,68.65,45.43,"DK"
"2264","03-08",55.97,58.62,32.6,60.77,32.83,43.37,29.35,18.38,57.16,68.68,41.41,41.46,NA,18.38,68.68,45.05,"DK"
"2265","03-09",55.98,58.27,32.04,60.62,32.63,42.72,28.79,17.95,57.14,68.42,40.71,40.98,NA,17.95,68.42,44.6875,"DK"
"2266","03-10",55.66,58.48,31.25,60.57,32.34,42.18,28.53,17.6,57.11,68.24,40.16,40.64,NA,17.6,68.24,44.3966666666667,"DK"
"2267","03-11",55.43,58.74,30.12,60.6,32.13,41.72,28.43,17.47,56.63,68.12,39.76,40.24,NA,17.47,68.12,44.1158333333333,"DK"
"2268","03-12",55.54,58.81,29.03,60.32,31.79,41.29,28.2,17.4,56.28,68.01,39.55,40.03,NA,17.4,68.01,43.8541666666667,"DK"
"2269","03-13",55.06,58.99,28.42,60.26,31.58,40.91,27.67,17.49,56.11,67.75,39.51,39.98,NA,17.49,67.75,43.6441666666667,"DK"
"2270","03-14",55.18,58.87,27.59,60.26,31.41,40.79,27.25,17.34,55.79,67.64,39.45,39.53,NA,17.34,67.64,43.425,"DK"
"2271","03-15",55.72,58.68,26.95,60.25,31.25,40.45,26.92,17.27,55.47,67.59,39.23,39.13,NA,17.27,67.59,43.2425,"DK"
"2272","03-16",55.84,58.68,26.77,60.14,30.9,40.11,26.56,17.23,55.32,67.46,38.89,38.8,NA,17.23,67.46,43.0583333333333,"DK"
"2273","03-17",55.89,59.03,26.09,59.97,30.57,39.89,26.13,17.05,55.28,67.3,38.53,38.49,NA,17.05,67.3,42.8516666666667,"DK"
"2274","03-18",55.75,59.13,25.38,59.98,30.21,39.65,25.95,16.91,55.1,67.17,38.07,38.26,NA,16.91,67.17,42.63,"DK"
"2275","03-19",55.71,59.13,24.65,59.94,29.96,39.32,25.64,16.56,54.85,67.01,37.54,38.34,NA,16.56,67.01,42.3875,"DK"
"2276","03-20",55.77,59,23.8,59.88,29.62,39.1,25.19,16.13,54.42,66.79,37.17,38.45,NA,16.13,66.79,42.11,"DK"
"2277","03-21",55.77,59.06,23.3,59.92,29.16,38.72,24.84,15.9,54.52,66.68,36.86,38.16,NA,15.9,66.68,41.9075,"DK"
"2278","03-22",55.86,59.1,23.2,60.02,28.6,38.64,24.39,15.55,54.71,66.56,36.45,37.87,NA,15.55,66.56,41.7458333333333,"DK"
"2279","03-23",56.05,59.23,23.5,60.14,28.05,38.57,23.8,15.34,54.9,66.14,36.05,37.5,NA,15.34,66.14,41.6058333333333,"DK"
"2280","03-24",56.35,59.5,23.71,59.87,27.75,38.54,23.43,15.31,55.07,65.89,35.83,37.25,NA,15.31,65.89,41.5416666666667,"DK"
"2281","03-25",56.6,59.79,23.58,59.82,27.17,38.52,23.32,15.44,54.95,65.63,35.57,37.31,NA,15.44,65.63,41.475,"DK"
"2282","03-26",56.83,60.03,23.69,59.6,26.9,38.75,22.84,15.2,54.99,65.26,35.43,37.43,NA,15.2,65.26,41.4125,"DK"
"2283","03-27",57.03,60.06,23.76,59.51,26.17,38.97,22.6,14.84,55.09,64.97,35.35,37.56,NA,14.84,64.97,41.3258333333333,"DK"
"2284","03-28",57.32,60.17,23.77,59.65,26.15,39.06,22.39,14.51,55.15,64.91,35.22,37.33,NA,14.51,64.91,41.3025,"DK"
"2285","03-29",57.67,60.48,23.56,59.85,26.32,39.1,22.09,14.15,55.69,64.74,35.1,37.06,NA,14.15,64.74,41.3175,"DK"
"2286","03-30",58.11,60.69,23.35,60.05,26.46,38.89,21.8,13.97,55.9,64.47,35.07,36.79,NA,13.97,64.47,41.2958333333333,"DK"
"2287","03-31",58.5,61.1,23.23,60.13,26.08,38.74,21.75,14.03,56.12,64.12,35.11,36.55,NA,14.03,64.12,41.2883333333333,"DK"
"2288","04-01",58.81,61.56,23.1,59.65,25.76,38.88,21.93,13.79,55.95,63.79,35.23,36.28,NA,13.79,63.79,41.2275,"DK"
"2289","04-02",59.2,61.61,22.76,59.3,25.5,39.05,22.02,13.64,56.06,63.56,35.29,36.22,NA,13.64,63.56,41.1841666666667,"DK"
"2290","04-03",59.75,61.44,22.5,58.93,25.32,39.22,21.75,13.53,55.84,63.23,35.36,36.22,NA,13.53,63.23,41.0908333333333,"DK"
"2291","04-04",60,61.36,22.37,58.62,25.18,39.38,21.76,13.4,55.42,63.08,35.43,36.25,NA,13.4,63.08,41.0208333333333,"DK"
"2292","04-05",60.35,61.5,22.06,58.33,24.98,39.51,21.92,13.59,55.63,63.1,35.26,36.05,NA,13.59,63.1,41.0233333333333,"DK"
"2293","04-06",60.41,61.55,22.17,57.88,25.02,39.01,22.05,13.68,56.23,63.12,35.02,35.96,NA,13.68,63.12,41.0083333333333,"DK"
"2294","04-07",60.73,61.55,22.31,57.68,24.91,39.07,22.3,13.75,56.57,63.13,34.57,36.16,NA,13.75,63.13,41.0608333333333,"DK"
"2295","04-08",61.15,61.6,22.03,57.47,24.8,39.33,22.48,13.76,56.78,63.12,34.16,36.19,NA,13.76,63.12,41.0725,"DK"
"2296","04-09",61.48,61.83,21.61,57.27,24.7,39.3,22.41,13.75,56.78,63.25,33.92,36.42,NA,13.75,63.25,41.06,"DK"
"2297","04-10",61.92,62.06,21.17,56.81,24.64,39.49,22.49,13.58,56.79,63.37,33.9,36.75,NA,13.58,63.37,41.0808333333333,"DK"
"2298","04-11",61.97,62.18,20.45,56.44,24.53,39.58,22.55,13.13,57.06,63.48,33.76,36.97,NA,13.13,63.48,41.0083333333333,"DK"
"2299","04-12",62.07,62.18,19.71,56.51,24.36,39.71,22.71,12.83,56.99,63.62,33.43,37.22,NA,12.83,63.62,40.945,"DK"
"2300","04-13",62.14,62.33,19.42,56.71,23.84,39.73,22.81,12.59,57.31,63.75,32.96,37.01,NA,12.59,63.75,40.8833333333333,"DK"
"2301","04-14",62.14,62.49,19.35,56.33,23.67,39.75,25.54,12.6,57.66,63.56,32.61,37.2,NA,12.6,63.56,41.075,"DK"
"2302","04-15",62.18,62.7,19.3,56.18,23.54,39.89,25.55,12.5,57.94,63.46,32.29,37.54,NA,12.5,63.46,41.0891666666667,"DK"
"2303","04-16",62.47,62.7,19.23,56.12,23.45,40.01,25.57,12.27,58.58,63.48,31.89,38.01,NA,12.27,63.48,41.1483333333333,"DK"
"2304","04-17",62.82,62.44,19.15,56.23,23.24,40.13,25.53,12.13,59,63.46,31.78,38.7,NA,12.13,63.46,41.2175,"DK"
"2305","04-18",62.8,62.27,19.19,56.2,23.19,40.06,22.56,12.29,59.22,63.61,31.83,39.33,NA,12.29,63.61,41.0458333333333,"DK"
"2306","04-19",63.23,62.21,18.68,56.34,23.07,40.01,22.21,12.61,59.75,63.75,31.76,39.8,NA,12.61,63.75,41.1183333333333,"DK"
"2307","04-20",63.68,62.3,18.61,56.57,23.01,40.1,22.11,12.78,60.31,63.75,31.79,40.12,NA,12.78,63.75,41.2608333333333,"DK"
"2308","04-21",64.22,62.44,18.6,56.85,22.89,40.17,22.3,12.83,60.89,63.91,31.93,40.24,NA,12.83,64.22,41.4391666666667,"DK"
"2309","04-22",64.83,62.68,18.59,57.19,22.8,40.24,22.5,13.09,61.51,64.01,31.84,40.18,NA,13.09,64.83,41.6216666666667,"DK"
"2310","04-23",65.37,62.68,18.58,57.4,22.75,40.24,22.69,13.52,61.52,64.11,31.62,40.46,NA,13.52,65.37,41.745,"DK"
"2311","04-24",66.05,62.69,18.58,57.41,22.66,40.19,22.84,13.67,61.77,64.29,31.7,40.82,NA,13.67,66.05,41.8891666666667,"DK"
"2312","04-25",66.61,62.72,18.55,57.59,22.57,40,25.61,14.28,61.92,64.63,31.76,40.78,NA,14.28,66.61,42.2516666666667,"DK"
"2313","04-26",67.09,62.76,18.56,57.89,22.45,39.54,22.94,13.73,61.95,64.95,31.52,40.98,NA,13.73,67.09,42.03,"DK"
"2314","04-27",67.57,62.77,18.44,58.2,22.03,39.35,22.93,13.91,62.27,65.05,31.52,41.02,NA,13.91,67.57,42.0883333333333,"DK"
"2315","04-28",68.12,62.79,17.88,58.3,21.54,38.71,22.84,14.06,62.94,65.12,31.38,41.32,NA,14.06,68.12,42.0833333333333,"DK"
"2316","04-29",68.64,63.02,17.26,58.63,21.47,37.97,22.86,14.22,63.14,65.08,31.32,42.1,NA,14.22,68.64,42.1425,"DK"
"2317","04-30",69.14,63.13,16.69,58.84,21.39,37.83,22.98,14.32,63.49,65.02,31.15,42.79,NA,14.32,69.14,42.2308333333333,"DK"
"2318","05-01",66.5,68.24,17.78,54.47,23.45,40.17,23.34,15.13,65.58,68.15,32.31,43.49,NA,15.13,68.24,43.2175,"DK"
"2319","05-02",69.49,68.66,17.03,61.27,23.54,40.38,23.35,15.1,66.02,68.38,32.34,44.05,NA,15.1,69.49,44.1341666666667,"DK"
"2320","05-03",69.6,68.84,16.6,61.58,23.73,40.73,23.38,15.12,66.54,68.62,32.3,44.4,NA,15.12,69.6,44.2866666666667,"DK"
"2321","05-04",69.54,69.06,16.43,61.78,23.89,41.13,23.52,15.15,66.97,68.72,32.14,43.86,NA,15.15,69.54,44.3491666666667,"DK"
"2322","05-05",69.53,69.38,15.85,61.84,24.02,41.46,23.66,15.44,67.48,68.8,31.96,43.87,NA,15.44,69.53,44.4408333333333,"DK"
"2323","05-06",69.8,69.64,15.49,62.06,24.21,42.08,23.75,15.72,67.61,68.9,31.62,44.24,NA,15.49,69.8,44.5933333333333,"DK"
"2324","05-07",70.26,69.4,15.1,62.36,24.56,42.81,23.9,15.99,67.82,69.05,31.2,44.95,NA,15.1,70.26,44.7833333333333,"DK"
"2325","05-08",70.74,69.23,11.57,62.62,24.88,43.31,23.96,16.35,67.92,69.32,31.31,45.62,NA,11.57,70.74,44.7358333333333,"DK"
"2326","05-09",71.2,69.11,12.13,63.05,25.16,43.96,23.92,16.77,68.14,69.65,31.64,46.26,NA,12.13,71.2,45.0825,"DK"
"2327","05-10",71.67,69.14,12.64,63.46,25.12,44.54,23.68,17.19,68.4,70.02,31.98,47.26,NA,12.64,71.67,45.425,"DK"
"2328","05-11",72.02,69.12,13.01,63.87,25.41,45.26,23.49,17.6,68.81,70.23,32.09,48.32,NA,13.01,72.02,45.7691666666667,"DK"
"2329","05-12",72.41,68.56,13.44,64.12,25.53,45.76,23.63,17.95,69.27,70.34,32.01,49.24,NA,13.44,72.41,46.0216666666667,"DK"
"2330","05-13",72.7,68.38,17.51,64.36,25.76,46.23,23.79,18.39,69.69,70.43,32.04,50.29,NA,17.51,72.7,46.6308333333333,"DK"
"2331","05-14",73.12,68.44,17.78,64.51,26.14,46.68,23.92,18.63,70.12,70.54,32.28,51.25,NA,17.78,73.12,46.9508333333333,"DK"
"2332","05-15",73.41,68.44,18.12,64.92,26.53,47.1,24.07,18.84,70.51,70.71,32.36,52.28,NA,18.12,73.41,47.2741666666667,"DK"
"2333","05-16",73.49,68.41,18.5,65.47,26.86,47.36,24.27,19.09,70.9,70.96,32.44,52.71,NA,18.5,73.49,47.5383333333333,"DK"
"2334","05-17",73.45,68.56,18.98,66.05,27.28,47.74,24.53,19.15,71.34,71.21,32.43,53.42,NA,18.98,73.45,47.845,"DK"
"2335","05-18",73.48,68.78,19.47,66.52,27.58,48.03,24.79,19.23,71.8,71.38,32.33,54.37,NA,19.23,73.48,48.1466666666667,"DK"
"2336","05-19",73.71,69.04,19.95,66.87,27.87,48.59,25.09,19.55,72.35,71.53,32.46,55.23,NA,19.55,73.71,48.52,"DK"
"2337","05-20",74.11,69.32,20.36,67.23,28.11,49.01,25.41,19.87,72.8,71.67,32.83,56.11,NA,19.87,74.11,48.9025,"DK"
"2338","05-21",74.53,69.58,20.56,67.78,28.41,49.73,25.75,20.25,73.15,71.91,32.93,56.94,NA,20.25,74.53,49.2933333333333,"DK"
"2339","05-22",75.04,69.71,20.79,66.08,28.8,50.44,26,20.55,73.64,72.2,33.05,57.94,NA,20.55,75.04,49.52,"DK"
"2340","05-23",75.37,69.77,20.79,66.55,29.02,51.17,26.41,20.97,74.05,72.51,33.18,58.93,NA,20.79,75.37,49.8933333333333,"DK"
"2341","05-24",75.91,70.04,20.82,67.06,29.2,51.82,26.75,21.37,74.44,72.79,33.34,59.92,NA,20.82,75.91,50.2883333333333,"DK"
"2342","05-25",76.11,70.41,21.27,67.56,29.54,52.52,27.17,21.77,74.91,72.78,33.33,61.03,NA,21.27,76.11,50.7,"DK"
"2343","05-26",76.31,70.8,21.75,67.83,29.9,53.17,27.57,22.14,75.37,72.85,33.39,62.12,NA,21.75,76.31,51.1,"DK"
"2344","05-27",76.32,71.34,21.86,68.18,30.23,53.95,28.02,22.56,75.62,72.96,33.13,63.2,NA,21.86,76.32,51.4475,"DK"
"2345","05-28",76.64,71.73,21.86,68.6,30.38,54.61,28.48,22.94,76,73.13,33.35,64.15,NA,21.86,76.64,51.8225,"DK"
"2346","05-29",77,71.96,21.84,69.08,30.69,55.32,28.77,23.19,76.24,73.32,33.62,65.17,NA,21.84,77,52.1833333333333,"DK"
"2347","05-30",77.12,72.09,22.05,69.55,31.07,56.1,29.09,23.29,75.76,73.67,34.06,66.85,NA,22.05,77.12,52.5583333333333,"DK"
"2348","05-31",77.25,72.27,22.39,70.13,31.42,56.87,29.43,23.78,76,74.02,34.17,66.85,NA,22.39,77.25,52.8816666666667,"DK"
"2349","06-01",77.52,72.46,22.83,70.63,31.71,57.43,29.49,24.11,76.57,74.28,34.44,67.61,NA,22.83,77.52,53.2566666666667,"DK"
"2350","06-02",77.91,72.66,23.16,71.11,32.02,58.02,29.93,24.6,77.22,74.59,34.7,68.2,NA,23.16,77.91,53.6766666666667,"DK"
"2351","06-03",78.3,72.65,23.21,71.6,32.5,58.37,30.47,25.08,77.82,74.8,35.01,68.83,NA,23.21,78.3,54.0533333333333,"DK"
"2352","06-04",78.68,72.5,23.36,72.17,32.44,58.98,31,25.5,78.39,75.04,35.18,69.64,NA,23.36,78.68,54.4066666666667,"DK"
"2353","06-05",78.91,72.24,23.65,72.78,33.27,59.57,31.5,25.86,78.66,75.3,35.4,70.52,NA,23.65,78.91,54.805,"DK"
"2354","06-06",79.34,71.94,23.79,73.11,33.69,60.14,31.89,26.12,79.24,75.57,35.63,71.31,NA,23.79,79.34,55.1475,"DK"
"2355","06-07",79.15,71.78,24.02,73.73,34.03,60.43,32.11,26.42,79.68,75.81,35.91,71.91,NA,24.02,79.68,55.415,"DK"
"2356","06-08",78.94,71.51,24.5,74.16,34.27,60.87,32.32,26.62,79.37,75.93,36.28,72.48,NA,24.5,79.37,55.6041666666667,"DK"
"2357","06-09",79.3,71.6,24.91,74.06,34.61,61.07,32.64,27.27,79.96,76.08,36.53,72.98,NA,24.91,79.96,55.9175,"DK"
"2358","06-10",79.65,71.75,24.91,73.76,35.05,61.47,33.07,27.91,80.53,76.18,36.81,73.51,NA,24.91,80.53,56.2166666666667,"DK"
"2359","06-11",80.03,71.79,25.11,73.42,35.44,62.14,33.52,28.26,80.85,76.3,37.09,74.35,NA,25.11,80.85,56.525,"DK"
"2360","06-12",80.33,71.81,25.31,73.26,35.83,62.77,33.87,28.52,81.24,76.5,37.43,72.67,NA,25.31,81.24,56.6283333333333,"DK"
