"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"5247","05-02",55.49,41.32,70.38,73.36,42.63,32.66,29.76,41.79,44.62,49.67,40.55,80.14,NA,29.76,73.36,50.1975,"PL"
"5248","05-03",56.34,41.82,70.48,73.6,43,33.04,30.06,42.21,44.96,49.91,40.7,80.96,NA,30.06,73.6,50.59,"PL"
"5249","05-04",56.91,42.64,70.59,73.83,43.33,33.25,30.32,42.59,45.34,50.06,40.89,81.42,NA,30.32,73.83,50.9308333333333,"PL"
"5250","05-05",57.48,43.27,70.7,74.06,43.61,33.46,30.5,42.85,45.72,50.19,41.11,81.92,NA,30.5,74.06,51.2391666666667,"PL"
"5251","05-06",58.05,43.84,70.81,74.29,43.92,33.7,30.76,43.12,46.03,50.23,41.22,82.45,NA,30.76,74.29,51.535,"PL"
"5252","05-07",58.9,44.39,70.91,74.51,44.25,34.05,31.03,43.45,46.31,50.31,41.35,83.02,NA,31.03,74.51,51.8733333333333,"PL"
"5253","05-08",59.9,44.99,71.01,74.72,44.56,34.43,31.13,43.79,46.7,50.51,41.5,83.6,NA,31.13,74.72,52.2366666666667,"PL"
"5254","05-09",61.32,45.48,71.11,74.92,44.87,34.77,31.08,44.19,47.07,50.85,41.93,84.27,NA,31.08,74.92,52.655,"PL"
"5255","05-10",62.46,46.11,71.2,75.14,45.18,35.09,31.01,44.61,47.4,51.26,42.39,84.97,NA,31.01,75.14,53.0683333333333,"PL"
"5256","05-11",63.59,46.66,71.3,75.35,45.5,35.4,31.07,45.06,47.77,51.54,42.93,85.53,NA,31.07,75.35,53.475,"PL"
"5257","05-12",64.59,47.2,71.4,75.57,45.79,35.7,31.4,45.51,48.13,51.77,43.46,86.04,NA,31.4,75.57,53.88,"PL"
"5258","05-13",65.59,47.75,71.5,75.78,46.07,36,31.84,45.96,48.32,52.04,43.99,86.57,NA,31.84,75.78,54.2841666666667,"PL"
"5259","05-14",66.58,48.22,71.61,75.98,46.38,36.36,32.28,46.41,48.5,52.31,44.47,87.2,NA,32.28,75.98,54.6916666666667,"PL"
"5260","05-15",67.58,48.79,71.71,76.19,46.68,36.72,32.72,46.78,48.71,52.62,44.96,87.88,NA,32.72,76.19,55.1116666666667,"PL"
"5261","05-16",68.29,48.71,71.82,76.33,47.04,36.96,33.18,47.14,49,53.04,45.47,88.54,NA,33.18,76.33,55.46,"PL"
"5262","05-17",68.57,49.22,71.92,76.48,47.41,37.13,33.69,47.45,49.48,53.52,45.79,89.09,NA,33.69,76.48,55.8125,"PL"
"5263","05-18",68.86,49.66,72.03,76.69,47.81,37.35,34.22,47.73,49.91,53.94,46.12,89.69,NA,34.22,76.69,56.1675,"PL"
"5264","05-19",69.43,50.39,72.13,56.69,48.22,37.63,34.63,48.03,50.34,54.34,46.43,90.25,NA,34.63,72.13,54.8758333333333,"PL"
"5265","05-20",70.28,51.05,72.26,57.38,48.64,37.99,35.17,48.38,50.77,54.72,46.73,90.76,NA,35.17,72.26,55.3441666666667,"PL"
"5266","05-21",71.13,51.76,72.41,57.75,49.03,38.4,35.8,48.74,51.24,55.05,47.07,91.36,NA,35.8,72.41,55.8116666666667,"PL"
"5267","05-22",72.27,52.52,72.56,58.13,49.44,38.9,36.48,49.06,51.66,55.43,47.45,91.93,NA,36.48,72.56,56.3191666666667,"PL"
"5268","05-23",73.27,53.08,72.7,58.51,49.89,39.33,37.17,49.37,52.07,55.78,47.87,92.6,NA,37.17,73.27,56.8033333333333,"PL"
"5269","05-24",74.26,53.91,72.86,58.97,50.37,39.75,37.82,49.73,52.41,56.14,48.24,93.16,NA,37.82,74.26,57.3016666666667,"PL"
"5270","05-25",75.12,54.57,73,59.45,47.58,40.16,38.48,50.17,52.67,56.47,48.55,93.66,NA,38.48,75.12,57.49,"PL"
"5271","05-26",75.83,55.36,73.13,59.94,47.91,40.67,39.16,50.76,52.97,56.72,48.84,93.91,NA,39.16,75.83,57.9333333333333,"PL"
"5272","05-27",76.83,56,73.22,60.43,48.25,41.09,39.85,51.37,53.23,56.53,49.17,94.11,NA,39.85,76.83,58.34,"PL"
"5273","05-28",77.68,56.88,73.31,60.92,48.6,41.58,40.54,51.89,53.46,56.68,49.5,94.28,NA,40.54,77.68,58.7766666666667,"PL"
"5274","05-29",78.82,57.62,73.4,61.38,48.93,42.06,41.21,52.43,53.93,56.94,49.9,94.44,NA,41.21,78.82,59.255,"PL"
"5275","05-30",79.81,58.39,73.5,61.84,49.34,42.33,41.81,52.99,54.51,57.22,50.3,94.46,NA,41.81,79.81,59.7083333333333,"PL"
"5276","05-31",80.95,59.04,73.6,62.3,49.68,42.6,42.45,53.66,55.13,57.51,50.67,94.61,NA,42.45,80.95,60.1833333333333,"PL"
"5277","06-01",82.09,59.82,73.81,62.77,50.14,42.95,42.96,54.29,55.7,55.76,50.93,94.8,NA,42.95,82.09,60.5016666666667,"PL"
"5278","06-02",83.09,60.51,74.03,63.26,50.63,43.37,43.54,54.93,56.34,56.23,51.36,94.89,NA,43.37,83.09,61.015,"PL"
"5279","06-03",84.22,61.13,74.25,63.74,51.14,43.77,44.1,55.59,56.89,56.64,51.83,95.09,NA,43.77,84.22,61.5325,"PL"
"5280","06-04",85.36,62,74.48,64.22,51.63,44.28,44.73,56.24,57.44,57.05,52.33,95.34,NA,44.28,85.36,62.0916666666667,"PL"
"5281","06-05",86.22,62.68,74.71,64.69,52.06,44.8,45.32,56.86,58,57.51,52.84,95.56,NA,44.8,86.22,62.6041666666667,"PL"
"5282","06-06",87.64,63.37,74.91,65.14,52.57,45.23,45.91,57.39,58.54,57.84,53.34,95.8,NA,45.23,87.64,63.14,"PL"
"5283","06-07",88.78,64.05,75.11,65.6,53.06,45.62,46.5,57.95,59,58.37,53.84,95.71,NA,45.62,88.78,63.6325,"PL"
"5284","06-08",89.49,64.63,75.31,66.08,53.5,46.04,47.2,58.47,59.63,58.76,54.33,95.72,NA,46.04,89.49,64.0966666666667,"PL"
"5285","06-09",90.2,65.49,75.51,66.39,53.92,46.47,47.88,59,60.21,59.01,54.81,95.81,NA,46.47,90.2,64.5583333333333,"PL"
"5286","06-10",90.63,66.1,75.71,66.67,54.32,46.9,48.59,59.52,60.75,59.3,55.28,95.98,NA,46.9,90.63,64.9791666666667,"PL"
"5287","06-11",91.19,66.95,75.92,66.95,54.69,47.38,49.3,60.05,61.22,59.69,55.59,96.15,NA,47.38,91.19,65.4233333333333,"PL"
"5288","06-12",91.76,67.68,76.13,67.24,55.07,47.86,50,60.61,61.65,60.11,55.95,96.33,NA,47.86,91.76,65.8658333333333,"PL"
"5289","06-13",92.19,68.36,76.34,67.49,55.47,48.27,50.68,61.07,62.07,60.5,56.3,96.44,NA,48.27,92.19,66.265,"PL"
"5290","06-14",92.48,69.13,76.54,67.86,55.86,48.67,51.34,61.54,62.5,60.88,56.79,96.6,NA,48.67,92.48,66.6825,"PL"
"5291","06-15",92.76,69.84,76.75,68.29,56.25,49.05,51.93,62,62.95,61.19,57.3,96.81,NA,49.05,92.76,67.0933333333333,"PL"
"5292","06-16",93.04,70.42,76.96,68.74,56.63,49.41,52.52,62.47,63.35,61.48,57.83,97.07,NA,49.41,93.04,67.4933333333333,"PL"
"5293","06-17",93.33,70.96,77.17,69.2,57.02,50.05,53.08,62.92,63.7,61.66,58.35,97.31,NA,50.05,93.33,67.8958333333333,"PL"
"5294","06-18",93.61,71.93,77.39,69.69,57.38,50.67,53.63,63.37,64.07,61.98,58.88,97.26,NA,50.67,93.61,68.3216666666667,"PL"
"5295","06-19",93.61,72.66,77.63,70.2,57.75,51.31,54.04,63.83,64.44,62.3,59.48,97.22,NA,51.31,93.61,68.7058333333333,"PL"
"5296","06-20",94.04,73.38,77.85,70.7,58.14,51.89,54.32,64.23,64.81,62.69,60.12,97.01,NA,51.89,94.04,69.0983333333333,"PL"
"5297","06-21",94.32,74.07,78.09,71.17,58.54,52.4,54.23,64.7,65.18,63.11,60.66,97.01,NA,52.4,94.32,69.4566666666667,"PL"
"5298","06-22",94.61,74.64,78.32,71.64,58.93,52.93,54.11,65.2,65.56,63.67,60.77,96.98,NA,52.93,94.61,69.78,"PL"
"5299","06-23",94.89,75.36,78.54,72.08,59.24,53.43,54.5,65.76,66.23,64.22,61.18,96.94,NA,53.43,94.89,70.1975,"PL"
"5300","06-24",95.18,75.98,78.76,72.5,59.58,53.95,54.93,66.31,66.75,64.91,61.73,96.92,NA,53.95,95.18,70.625,"PL"
"5301","06-25",95.61,76.48,78.96,72.93,59.89,54.45,55.41,66.77,66.97,65.56,62.25,97,NA,54.45,95.61,71.0233333333333,"PL"
"5302","06-26",96.03,77.06,79.16,73.35,60.27,54.98,55.81,67.21,66.85,66.22,62.82,97.09,NA,54.98,96.03,71.4041666666667,"PL"
"5303","06-27",96.32,77.66,79.36,73.77,60.68,55.43,56.08,67.66,66.68,66.87,63.4,97.16,NA,55.43,96.32,71.7558333333333,"PL"
"5304","06-28",96.6,78.25,79.56,74.17,61.11,55.8,56.4,68.11,66.5,67.63,63.89,97.26,NA,55.8,96.6,72.1066666666667,"PL"
"5305","06-29",96.89,78.71,79.76,74.59,61.53,56.15,56.68,68.55,66.66,68.35,64.39,97.36,NA,56.15,96.89,72.4683333333333,"PL"
"5306","06-30",97.03,79.37,79.96,74.96,61.93,56.46,57.04,69,66.96,68.95,64.91,97.44,NA,56.46,97.03,72.8341666666667,"PL"
"5307","07-01",97.03,79.84,80.16,75.37,63.79,57.13,57.47,69.42,67.45,69.65,65.43,97.44,NA,57.13,97.03,73.3483333333333,"PL"
"5308","07-02",97.17,80.32,80.36,75.82,64.21,57.79,57.92,69.84,67.97,70.32,65.95,97.46,NA,57.79,97.17,73.7608333333333,"PL"
"5309","07-03",97.31,80.8,80.55,76.29,64.63,58.45,58.34,70.35,68.47,70.98,66.51,97.47,NA,58.34,97.31,74.1791666666667,"PL"
"5310","07-04",97.31,81.27,80.75,76.75,65.14,59.1,58.71,70.78,68.98,71.67,67.18,97.46,NA,58.71,97.31,74.5916666666667,"PL"
"5311","07-05",97.45,81.75,80.94,77.22,65.69,59.74,59.04,71.26,69.48,72.38,67.75,97.41,NA,59.04,97.45,75.0091666666667,"PL"
"5312","07-06",97.6,82.23,81.13,77.68,66.15,60.37,59.4,71.72,69.98,72.85,67.94,97.36,NA,59.4,97.6,75.3675,"PL"
"5313","07-07",97.6,82.7,81.33,78.13,66.59,60.92,59.75,72.24,70.4,73.5,68.08,97.35,NA,59.75,97.6,75.7158333333333,"PL"
"5314","07-08",97.74,83.18,81.53,78.61,67.01,61.48,60.01,72.77,70.73,74.16,68.26,97.06,NA,60.01,97.74,76.045,"PL"
"5315","07-09",97.88,83.65,81.74,79.07,64.89,62.1,60.29,73.21,70.97,74.82,68.6,97.23,NA,60.29,97.88,76.2041666666667,"PL"
"5316","07-10",97.88,84.11,81.93,79.53,65.27,62.73,60.65,73.66,71.08,75.47,69.22,97.41,NA,60.65,97.88,76.5783333333333,"PL"
"5317","07-11",98.02,84.56,82.14,80.01,65.7,63.2,61.02,74.1,71.43,76.11,69.87,97.53,NA,61.02,98.02,76.9741666666667,"PL"
"5318","07-12",98.17,85.02,82.26,80.48,66.16,63.69,61.4,74.54,71.8,76.67,70.47,97.56,NA,61.4,98.17,77.3516666666667,"PL"
"5319","07-13",98.31,85.47,82.36,80.96,66.61,64.16,61.76,74.96,72.16,77.15,71.05,97.59,NA,61.76,98.31,77.7116666666667,"PL"
"5320","07-14",98.31,85.9,82.54,81.43,67.07,64.58,62.14,75.52,72.53,77.64,71.64,97.69,NA,62.14,98.31,78.0825,"PL"
"5321","07-15",98.45,86.22,82.74,81.9,67.52,64.99,62.58,76.06,72.87,78.14,72.26,97.77,NA,62.58,98.45,78.4583333333333,"PL"
"5322","07-16",98.59,86.54,82.94,82.37,67.96,65.44,63.07,76.45,73.37,78.41,72.72,97.88,NA,63.07,98.59,78.8116666666667,"PL"
"5323","07-17",98.74,86.86,83.13,82.84,68.43,65.85,63.49,76.84,74.03,78.7,73.27,97.99,NA,63.49,98.74,79.1808333333333,"PL"
"5324","07-18",98.74,87.17,83.33,83.3,68.98,66.24,63.89,77.2,74.69,79.1,73.81,98.05,NA,63.89,98.74,79.5416666666667,"PL"
"5325","07-19",98.88,87.47,83.53,82.22,69.55,66.58,64.29,77.55,75.35,79.47,74.43,98.14,NA,64.29,98.88,79.7883333333333,"PL"
"5326","07-20",99.02,87.76,83.76,82.71,70.04,66.94,64.69,77.93,76.01,79.87,75.01,98.21,NA,64.69,99.02,80.1625,"PL"
"5327","07-21",99.16,88.01,83.99,83.19,70.5,67.33,65.08,78.34,76.67,80.21,75.57,98.27,NA,65.08,99.16,80.5266666666667,"PL"
"5328","07-22",99.16,88.27,84.22,83.69,70.9,67.72,65.59,78.75,77.32,80.53,76.12,98.32,NA,65.59,99.16,80.8825,"PL"
"5329","07-23",99.3,88.52,84.44,84.17,71.29,68.1,66.12,79.15,77.98,80.86,76.69,98.43,NA,66.12,99.3,81.2541666666667,"PL"
"5330","07-24",99.45,88.78,84.67,84.65,71.69,68.51,66.58,79.53,78.64,81.2,77.2,98.55,NA,66.58,99.45,81.6208333333333,"PL"
"5331","07-25",99.45,89.03,84.91,85.12,72.16,68.9,67.02,79.91,79.29,81.57,77.75,98.64,NA,67.02,99.45,81.9791666666667,"PL"
"5332","07-26",99.45,89.29,85.12,85.54,72.64,69.3,67.45,80.28,79.95,81.92,78.35,98.65,NA,67.45,99.45,82.3283333333333,"PL"
"5333","07-27",99.45,89.54,85.33,85.94,72.97,69.72,67.87,80.64,80.6,82.31,78.96,98.64,NA,67.87,99.45,82.6641666666667,"PL"
"5334","07-28",99.45,89.79,85.54,86.29,73.33,70.15,68.35,81.01,81.26,82.7,79.46,98.63,NA,68.35,99.45,82.9966666666667,"PL"
"5335","07-29",99.59,90.05,85.76,86.62,73.67,70.56,68.88,81.37,81.87,83.06,80.04,98.67,NA,68.88,99.59,83.345,"PL"
"5336","07-30",99.59,90.3,85.99,86.9,74.02,71.08,69.47,81.73,82.44,83.42,80.62,98.68,NA,69.47,99.59,83.6866666666667,"PL"
"5337","07-31",99.59,90.55,86.2,87.12,74.38,71.62,69.96,82.01,83.06,83.81,81.21,98.74,NA,69.96,99.59,84.0208333333333,"PL"
"5338","08-01",99.45,90.8,86.44,86.86,74.82,72.26,70.52,82.16,83.59,84.18,81.65,98.91,NA,70.52,99.45,84.3033333333333,"PL"
"5339","08-02",99.45,91.05,86.67,87.19,75.27,72.85,71.07,82.33,84.13,84.57,82.01,99.1,NA,71.07,99.45,84.6408333333333,"PL"
"5340","08-03",99.45,91.3,86.89,87.52,75.78,73.43,71.63,82.49,84.67,84.96,82.38,99.14,NA,71.63,99.45,84.97,"PL"
"5341","08-04",99.45,91.55,87.1,87.85,76.3,73.96,72.18,82.67,85.17,85.49,82.75,99.15,NA,72.18,99.45,85.3016666666667,"PL"
"5342","08-05",99.45,91.8,87.29,88.18,76.84,74.57,72.7,82.86,85.62,86.04,83.12,99.18,NA,72.7,99.45,85.6375,"PL"
"5343","08-06",99.45,92.04,87.49,88.51,77.32,75.01,73.23,83.13,86.2,86.58,83.45,99.14,NA,73.23,99.45,85.9625,"PL"
"5344","08-07",99.45,92.29,87.68,88.84,77.81,75.46,73.66,83.4,86.55,87.17,83.85,99.1,NA,73.66,99.45,86.2716666666667,"PL"
"5345","08-08",99.45,92.54,87.86,89.17,78.31,75.86,74.06,83.72,86.91,87.71,84.21,99.08,NA,74.06,99.45,86.5733333333333,"PL"
"5346","08-09",99.45,92.78,88.16,89.5,78.72,76.24,74.57,84.07,87.11,88.3,84.53,99.04,NA,74.57,99.45,86.8725,"PL"
"5347","08-10",99.45,93.03,88.44,89.82,79.16,76.66,75.13,84.36,87.37,88.75,84.8,99,NA,75.13,99.45,87.1641666666667,"PL"
"5348","08-11",99.45,93.25,88.72,90.15,79.6,77.03,75.79,84.71,87.64,89.06,85.12,99.04,NA,75.79,99.45,87.4633333333333,"PL"
"5349","08-12",99.45,93.39,89,90.47,79.98,77.39,76.36,85.06,87.98,89.45,85.42,99.13,NA,76.36,99.45,87.7566666666667,"PL"
"5350","08-13",99.45,93.63,89.27,90.8,80.34,77.85,76.95,85.42,88.34,90.02,85.67,99.07,NA,76.95,99.45,88.0675,"PL"
"5351","08-14",99.45,93.88,89.55,91.15,80.82,78.35,77.57,85.77,88.53,90.54,86.01,99.03,NA,77.57,99.45,88.3875,"PL"
"5352","08-15",99.45,94.13,89.83,91.51,81.31,78.82,78.16,86.12,88.81,91.01,86.39,99.03,NA,78.16,99.45,88.7141666666667,"PL"
"5353","08-16",99.45,94.38,90.11,91.87,81.8,79.2,78.69,86.37,89.07,91.52,86.69,99.05,NA,78.69,99.45,89.0166666666667,"PL"
"5354","08-17",99.45,94.6,90.39,92.25,82.27,79.58,79.3,86.54,89.35,92.05,86.95,99.06,NA,79.3,99.45,89.3158333333333,"PL"
"5355","08-18",99.45,94.77,90.68,92.48,82.72,80,79.85,86.67,89.67,92.54,87.16,99.13,NA,79.85,99.45,89.5933333333333,"PL"
"5356","08-19",99.45,94.91,90.96,92.61,83.16,80.44,80.28,86.84,89.82,93.05,87.44,99.25,NA,80.28,99.45,89.8508333333333,"PL"
"5357","08-20",99.45,95.04,91.24,92.65,83.59,80.97,80.77,86.96,89.84,93.54,87.73,99.35,NA,80.77,99.45,90.0941666666667,"PL"
"5358","08-21",99.45,95.17,91.51,92.65,84.03,81.44,81.21,87.05,90.16,94.03,88.07,99.46,NA,81.21,99.45,90.3525,"PL"
"5359","08-22",99.45,95.29,91.78,92.68,84.48,81.82,81.78,87.15,90.47,94.6,88.43,99.57,NA,81.78,99.45,90.625,"PL"
"5360","08-23",99.45,95.42,92.06,92.72,84.93,82.26,82.41,87.24,90.82,95.12,88.7,99.56,NA,82.26,99.45,90.8908333333333,"PL"
"5361","08-24",99.45,95.54,92.33,92.76,85.32,82.58,82.98,87.59,91.19,95.65,88.97,99.58,NA,82.58,99.45,91.1616666666667,"PL"
"5362","08-25",99.45,95.67,92.61,92.76,85.56,82.99,83.52,88,91.63,96.08,89.35,99.61,NA,82.99,99.45,91.4358333333333,"PL"
"5363","08-26",99.45,95.79,92.88,92.76,85.83,83.4,84.05,88.43,92,96.5,89.59,99.58,NA,83.4,99.45,91.6883333333333,"PL"
"5364","08-27",99.45,95.92,93.12,92.76,86.21,83.86,84.58,88.82,92.25,96.83,89.84,99.56,NA,83.86,99.45,91.9333333333333,"PL"
"5365","08-28",99.45,96.04,93.37,92.76,86.64,84.4,85.06,89.16,92.6,97.22,90.2,99.62,NA,84.4,99.45,92.21,"PL"
"5366","08-29",99.45,96.17,93.65,92.76,87.11,84.93,85.53,89.47,92.94,97.66,90.59,99.54,NA,84.93,99.45,92.4833333333333,"PL"
"5367","08-30",99.45,96.32,93.93,92.76,87.55,85.38,86.03,89.78,93.22,98.12,90.86,99.42,NA,85.38,99.45,92.735,"PL"
"5368","08-31",99.45,96.49,94.2,92.76,88.18,85.83,86.56,90.07,93.35,98.05,91.12,99.3,NA,85.83,99.45,92.9466666666667,"PL"
"5369","09-01",99.45,96.67,94.48,92.76,88.55,86.31,86.99,90.36,93.68,98.06,91.38,99.11,NA,86.31,99.45,93.15,"PL"
"5370","09-02",99.45,96.84,94.76,92.78,88.93,86.83,87.43,90.72,93.95,98.03,91.55,98.98,NA,86.83,99.45,93.3541666666667,"PL"
"5371","09-03",99.45,97.01,95.03,92.79,89.33,87.38,87.84,91.01,94.06,97.94,91.81,99.09,NA,87.38,99.45,93.5616666666667,"PL"
"5372","09-04",99.45,97.18,95.3,99.39,89.73,87.92,88.18,91.39,94.41,97.87,92.21,99.18,NA,87.92,99.45,94.3508333333333,"PL"
"5373","09-05",99.45,97.35,95.53,99.4,90.1,88.41,88.52,91.76,94.71,97.85,92.67,99.24,NA,88.41,99.45,94.5825,"PL"
"5374","09-06",99.45,97.52,95.76,99.41,90.48,88.91,88.87,92.11,94.95,97.81,93.12,99.25,NA,88.87,99.45,94.8033333333333,"PL"
"5375","09-07",99.45,97.69,96,99.41,90.81,89.39,89.2,92.41,95,97.73,93.49,99.29,NA,89.2,99.45,94.9891666666667,"PL"
"5376","09-08",99.45,97.85,96.21,99.42,91.12,89.87,89.57,92.8,95.05,97.6,93.93,99.12,NA,89.57,99.45,95.1658333333333,"PL"
"5377","09-09",99.45,98.02,96.44,99.44,91.41,90.31,89.96,93.22,95.11,97.69,94.23,99.11,NA,89.96,99.45,95.3658333333333,"PL"
"5378","09-10",99.45,98.19,96.66,99.42,91.72,90.67,90.45,93.62,95.02,97.84,94.52,99.13,NA,90.45,99.45,95.5575,"PL"
"5379","09-11",99.45,98.32,96.9,99.42,92.04,91.03,90.92,93.86,94.99,97.99,94.83,99.15,NA,90.92,99.45,95.7416666666667,"PL"
"5380","09-12",99.45,98.45,97.14,99.42,92.39,91.42,91.38,94.1,94.98,98.14,95.13,99.13,NA,91.38,99.45,95.9275,"PL"
"5381","09-13",99.45,98.57,97.38,99.42,92.79,91.83,91.83,94.31,94.99,98.29,95.39,99.05,NA,91.83,99.45,96.1083333333333,"PL"
"5382","09-14",99.45,98.65,97.62,99.42,92.99,92.22,92.23,94.55,95.3,98.26,95.54,98.94,NA,92.22,99.45,96.2641666666667,"PL"
"5383","09-15",99.45,98.72,97.84,99.42,93.13,92.63,92.6,94.85,95.74,98.39,95.71,98.8,NA,92.6,99.45,96.44,"PL"
"5384","09-16",99.45,98.84,98.1,99.42,93.27,93.03,93,95.18,96.12,98.46,95.77,98.7,NA,93,99.45,96.6116666666667,"PL"
"5385","09-17",99.45,98.96,98.37,99.42,93.38,93.44,93.43,95.51,96.5,98.51,95.89,98.62,NA,93.38,99.45,96.79,"PL"
"5386","09-18",99.45,99.08,98.63,99.42,93.46,93.85,93.75,95.81,96.88,98.55,95.87,98.54,NA,93.46,99.45,96.9408333333333,"PL"
"5387","09-19",99.45,99.21,98.89,99.42,93.58,94.19,94.1,96.08,97.22,98.56,96.06,98.33,NA,93.58,99.45,97.0908333333333,"PL"
"5388","09-20",99.45,99.34,99.15,99.42,93.71,94.54,94.47,96.31,97.47,98.59,96.2,98.32,NA,93.71,99.45,97.2475,"PL"
"5389","09-21",99.45,99.39,99.4,99.42,93.85,94.86,94.81,96.57,97.75,98.62,96.23,98.1,NA,93.85,99.45,97.3708333333333,"PL"
"5390","09-22",99.45,99.39,99.56,99.42,93.96,95.07,95.21,96.95,98.11,98.65,96.23,98.04,NA,93.96,99.56,97.5033333333333,"PL"
"5391","09-23",99.45,99.39,99.57,99.42,94.12,95.34,95.61,97.34,98.46,98.67,96.28,98.03,NA,94.12,99.57,97.64,"PL"
"5392","09-24",99.45,99.39,99.57,99.42,94.25,95.69,96.07,97.63,98.74,98.7,96.25,98.03,NA,94.25,99.57,97.7658333333333,"PL"
"5393","09-25",99.45,99.39,99.57,99.42,94.37,95.93,96.38,97.75,98.93,98.73,96.38,98,NA,94.37,99.57,97.8583333333333,"PL"
"5394","09-26",99.45,99.39,99.57,99.42,94.48,96.24,96.72,97.86,99.18,98.73,96.58,97.94,NA,94.48,99.57,97.9633333333333,"PL"
"5395","09-27",99.45,99.39,99.57,99.42,94.61,96.52,97.06,97.98,99.37,98.73,96.64,97.95,NA,94.61,99.57,98.0575,"PL"
"5396","09-28",99.45,99.39,99.57,99.42,94.73,96.76,97.45,98.08,99.69,98.65,96.52,98.08,NA,94.73,99.69,98.1491666666667,"PL"
"5397","09-29",99.45,99.39,99.57,99.42,94.75,97.08,97.71,98.19,99.92,98.65,96.39,98.21,NA,94.75,99.92,98.2275,"PL"
"5398","09-30",99.45,99.39,99.56,99.42,94.85,97.39,97.98,98.3,100,98.64,96.29,98.32,NA,94.85,100,98.2991666666667,"PL"
"5399","10-01",99.45,99.39,99.56,99.42,95,97.6,98.14,98.31,100,98.61,96.31,98.34,NA,95,100,98.3441666666667,"PL"
"5400","10-02",99.45,99.39,99.56,99.42,95.16,97.8,98.19,98.32,100,98.61,96.38,98.34,NA,95.16,100,98.385,"PL"
"5401","10-03",99.45,99.39,99.56,99.42,95.37,97.98,98.2,98.35,100,98.65,96.48,98.09,NA,95.37,100,98.4116666666667,"PL"
"5402","10-04",99.45,99.41,99.56,99.42,95.58,98.12,98.25,98.42,100,98.71,96.61,98.03,NA,95.58,100,98.4633333333333,"PL"
"5403","10-05",99.45,99.46,99.56,99.42,95.76,98.22,98.3,98.47,100,98.75,96.75,98.08,NA,95.76,100,98.5183333333333,"PL"
"5404","10-06",99.45,99.5,99.56,99.4,95.95,98.28,98.36,98.49,100,98.83,96.83,98.13,NA,95.95,100,98.565,"PL"
"5405","10-07",99.45,99.55,99.5,99.32,96.13,98.35,98.41,98.54,100,98.9,96.82,98.22,NA,96.13,100,98.5991666666667,"PL"
"5406","10-08",99.45,99.59,99.3,99.26,96.29,98.41,98.49,98.57,100,98.97,96.89,98.3,NA,96.29,100,98.6266666666667,"PL"
"5407","10-09",99.45,99.63,99.04,99.2,96.38,98.55,98.48,98.6,100,99.02,96.9,98.38,NA,96.38,100,98.6358333333333,"PL"
"5408","10-10",99.45,99.65,98.85,99.12,96.53,98.69,98.43,98.61,100,99.1,96.89,98.45,NA,96.53,100,98.6475,"PL"
"5409","10-11",99.45,99.65,98.79,99.09,96.6,98.7,98.44,98.45,100,99.11,96.61,98.45,NA,96.6,100,98.6116666666667,"PL"
"5410","10-12",99.45,99.65,98.83,99.09,96.52,98.7,98.61,98.39,100,99.03,96.17,98.41,NA,96.52,100,98.5708333333333,"PL"
"5411","10-13",99.45,99.65,98.87,99.08,96.37,98.7,98.65,98.18,100,98.78,96.04,98.34,NA,96.37,100,98.5091666666667,"PL"
"5412","10-14",99.45,99.65,98.91,99.06,96.3,98.7,98.74,98.03,100,98.54,95.95,98.3,NA,96.3,100,98.4691666666667,"PL"
"5413","10-15",99.45,99.67,98.95,99.04,96.25,98.7,98.81,98.15,100,98.35,95.98,98.33,NA,96.25,100,98.4733333333333,"PL"
"5414","10-16",99.45,99.71,99.06,99,96.3,98.7,98.81,98.14,100,98.14,96.11,98.4,NA,96.3,100,98.485,"PL"
"5415","10-17",99.45,99.75,99.19,98.91,96.48,98.7,98.88,98.13,100,97.9,96.32,98.46,NA,96.48,100,98.5141666666667,"PL"
"5416","10-18",99.45,99.79,99.3,98.84,96.66,98.71,98.93,98.13,100,97.71,96.52,98.58,NA,96.66,100,98.5516666666667,"PL"
"5417","10-19",99.45,99.83,99.3,98.81,96.69,98.71,98.97,98.11,100,97.43,96.72,98.55,NA,96.69,100,98.5475,"PL"
"5418","10-20",99.45,99.87,99.3,98.78,96.75,98.71,99.02,98.1,99.89,97.15,96.72,98.37,NA,96.75,99.89,98.5091666666667,"PL"
"5419","10-21",99.45,99.9,99.3,98.65,96.78,98.71,99.02,98.07,99.77,96.94,96.8,98.2,NA,96.78,99.9,98.4658333333333,"PL"
"5420","10-22",99.45,99.94,99.3,98.48,96.79,98.71,99.03,98.04,99.73,96.85,96.76,98.12,NA,96.79,99.94,98.4333333333333,"PL"
"5421","10-23",99.45,99.98,99.3,98.21,96.85,98.71,99.03,97.87,99.71,96.78,96.59,98.05,NA,96.78,99.98,98.3775,"PL"
"5422","10-24",99.45,99.98,99.27,97.81,96.96,98.72,99.03,97.41,99.75,96.74,96.36,98.02,NA,96.74,99.98,98.2916666666667,"PL"
"5423","10-25",99.45,99.98,99.23,97.3,97.06,98.72,99.02,96.89,99.75,96.76,96.11,98.01,NA,96.76,99.98,98.19,"PL"
"5424","10-26",99.45,99.98,99.18,96.85,97.12,98.72,99.02,96.73,99.91,96.75,96.04,97.91,NA,96.73,99.98,98.1383333333333,"PL"
